"BA","DM","DO","DS","PB","PE","PF","PH","PI","PL","PM","PP","RF","RM","RO","date","timestep"
0,7,0,1,0,0,1,0,0,0,0,1,0,0,0,1977-07-16,1
0,13,0,3,0,0,2,0,0,0,0,1,0,0,0,1977-08-19,2
0,13,0,5,0,0,1,0,0,0,0,0,0,0,0,1977-09-11,3
0,11,2,7,0,0,0,0,0,0,0,0,0,0,0,1977-10-16,4
0,8,0,7,0,0,1,0,0,0,0,0,0,1,0,1977-11-12,5
0,9,0,9,0,0,1,0,0,0,0,0,0,0,0,1977-12-10,6
0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,1978-01-08,7
0,8,0,5,0,0,1,0,0,0,0,0,0,0,0,1978-02-18,8
0,8,0,8,0,0,1,0,0,0,0,0,0,1,0,1978-03-11,9
0,7,1,10,0,0,0,0,0,0,0,0,0,0,0,1978-04-08,10
0,12,1,9,0,0,0,0,0,0,1,1,0,0,0,1978-05-17,11
0,8,1,9,0,0,0,0,0,0,0,1,0,0,0,1978-06-08,12
0,9,1,10,0,0,0,0,0,0,0,2,0,0,0,1978-07-07,13
0,10,1,9,0,2,0,0,0,0,0,0,0,0,0,1978-08-04,14
0,13,0,8,0,0,1,0,0,0,0,2,0,0,0,1978-09-03,15
0,10,1,7,0,0,1,0,0,0,0,1,0,0,0,1978-10-06,16
0,9,1,4,0,0,0,0,0,0,0,0,0,0,0,1978-11-04,17
0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,1978-12-02,18
0,9,1,2,0,0,0,0,0,0,0,0,0,0,0,1979-01-28,20
0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,1979-02-24,21
0,4,2,7,0,1,0,0,0,0,0,0,0,0,0,1979-03-31,22
0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,1979-04-28,23
0,6,1,9,0,0,0,0,0,0,0,0,0,0,0,1979-05-29,24
0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,1979-07-03,25
0,4,1,7,0,1,0,0,0,0,0,1,0,0,0,1979-07-24,26
0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,1979-08-21,27
0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,1979-09-22,28
0,6,1,6,0,0,0,0,0,0,0,1,0,0,0,1979-10-24,29
0,9,1,4,0,0,0,0,0,0,0,1,0,2,0,1979-11-17,30
0,16,1,4,0,0,2,0,0,0,0,0,0,1,0,1980-01-15,32
0,4,2,2,0,0,2,0,0,0,0,0,0,1,0,1980-02-24,33
0,7,1,7,0,0,1,0,0,0,0,0,0,0,0,1980-03-21,34
0,4,1,7,0,0,1,0,0,0,0,0,0,0,0,1980-04-17,35
0,4,2,10,0,0,1,0,0,0,0,0,0,0,0,1980-05-17,36
0,8,4,11,0,0,1,0,0,0,0,0,0,0,0,1980-06-22,37
0,7,4,10,0,0,1,0,0,0,0,0,0,0,0,1980-07-21,38
0,7,3,8,0,0,0,0,0,0,0,0,0,0,0,1980-08-13,39
0,5,1,8,0,0,0,0,0,0,0,2,0,0,0,1980-09-07,40
0,3,1,6,0,0,0,0,0,0,0,1,0,0,0,1980-10-11,41
0,5,1,5,0,0,1,0,0,0,0,0,0,0,0,1980-11-08,42
0,11,1,4,0,1,1,0,0,0,0,0,0,0,0,1980-12-15,43
0,7,1,3,0,0,0,0,0,0,0,1,0,0,0,1981-01-11,44
0,7,1,4,0,0,0,0,0,0,0,1,0,0,0,1981-01-31,45
0,8,1,6,0,0,1,0,0,0,0,0,0,0,0,1981-03-08,46
0,9,2,7,0,0,1,0,0,0,0,0,0,0,0,1981-05-03,48
0,11,3,10,0,0,2,0,0,0,0,1,0,0,0,1981-06-04,49
0,9,2,5,0,0,1,0,0,0,0,2,0,0,0,1981-07-07,50
0,7,1,4,0,0,0,0,0,0,0,1,0,0,0,1981-07-30,51
0,9,2,3,0,0,0,0,0,0,0,0,0,0,0,1981-08-30,52
0,5,0,3,0,1,0,0,0,0,0,0,0,1,0,1981-09-29,53
0,8,1,4,0,0,2,0,0,0,0,0,0,0,0,1981-10-24,54
0,18,0,3,0,0,0,0,0,0,0,0,0,1,0,1981-11-22,55
0,10,0,6,0,0,1,0,0,0,0,0,0,2,0,1981-12-30,56
0,16,0,2,0,1,0,0,0,0,0,0,0,2,0,1982-01-24,57
0,25,0,5,0,1,0,0,0,0,0,0,0,8,0,1982-02-22,58
0,15,1,4,0,1,1,0,0,0,1,0,0,2,0,1982-03-29,59
0,10,2,5,0,1,0,0,0,0,1,1,0,1,0,1982-04-28,60
0,11,1,4,0,0,0,0,0,0,0,0,0,1,0,1982-05-21,61
0,12,1,8,0,1,1,0,0,0,0,1,0,0,0,1982-06-28,62
0,17,1,8,0,0,2,0,0,0,0,1,0,1,0,1982-07-25,63
0,21,2,6,0,0,4,0,0,0,0,1,0,1,0,1982-08-15,64
0,14,1,6,0,0,0,0,0,0,1,0,0,0,0,1982-09-18,65
0,17,2,7,0,0,6,0,0,0,0,0,0,1,0,1982-11-21,67
0,16,2,8,0,0,3,0,0,0,1,0,0,5,0,1983-01-12,69
0,14,3,2,0,0,1,0,0,0,1,0,0,2,0,1983-02-26,70
0,17,1,4,0,1,2,0,0,0,0,0,0,3,0,1983-03-14,71
0,10,1,8,0,3,3,0,0,0,1,0,0,1,0,1983-04-16,72
0,10,1,4,0,2,1,0,0,0,0,0,0,2,0,1983-05-14,73
0,10,4,7,0,0,1,0,0,0,0,0,0,0,0,1983-06-17,74
0,9,2,2,0,0,0,0,0,0,0,1,0,0,0,1983-07-16,75
0,10,2,5,0,0,2,0,0,0,0,1,0,0,0,1983-08-15,76
0,11,6,7,0,0,2,0,0,0,0,0,0,0,0,1983-09-10,77
0,13,5,6,0,0,1,0,0,0,0,0,0,1,0,1983-10-15,78
0,9,1,8,0,0,0,0,0,0,0,0,0,0,0,1983-11-12,79
0,9,2,8,0,0,0,0,0,0,0,0,0,0,0,1983-12-08,80
0,11,2,3,0,0,0,0,0,0,0,0,0,2,0,1984-02-04,82
0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,1984-03-12,83
0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,1984-04-09,84
0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,1984-05-27,86
0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,1984-07-03,87
0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,1984-07-31,88
0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1984-08-25,89
0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,1984-09-29,90
0,15,2,1,0,0,0,0,0,0,0,0,0,0,0,1984-10-20,91
0,9,2,0,0,0,0,0,0,0,1,0,0,0,0,1984-12-30,93
0,9,2,0,0,0,0,0,0,0,2,0,0,1,0,1985-01-19,94
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1985-02-16,95
0,7,3,0,0,0,0,0,0,0,0,0,0,1,0,1985-03-16,96
0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1985-05-23,98
0,11,2,2,0,0,0,0,0,0,0,0,0,0,0,1985-06-15,99
0,10,3,2,0,1,0,0,0,0,0,0,0,0,0,1985-07-23,100
0,12,3,2,0,0,0,0,0,0,0,1,0,0,0,1985-08-19,101
0,13,5,1,0,1,0,0,0,0,0,1,0,1,0,1985-09-21,102
0,11,7,3,0,2,0,0,0,0,0,0,0,0,0,1985-10-12,103
0,16,6,4,0,3,0,0,0,0,0,0,0,1,0,1985-11-16,104
0,13,5,3,0,1,0,0,0,0,0,0,0,3,0,1985-12-07,105
0,9,3,4,0,1,0,0,0,0,0,1,0,1,0,1986-03-08,108
0,11,2,4,0,0,0,0,0,0,0,0,0,0,0,1986-04-12,109
0,11,2,3,0,3,0,0,0,0,1,0,0,0,0,1986-05-10,110
0,10,3,1,0,0,0,0,0,0,0,0,0,0,0,1986-06-04,111
0,14,4,1,0,0,0,0,0,0,0,0,0,0,0,1986-07-03,112
0,12,1,2,0,0,0,0,0,0,0,0,0,0,0,1986-08-09,113
0,13,2,2,0,0,0,0,0,0,0,0,0,0,0,1986-09-06,114
0,9,3,2,0,1,0,0,0,0,0,0,0,0,0,1986-10-04,115
0,12,2,2,0,0,0,0,0,0,0,0,0,2,0,1986-11-15,116
0,11,3,2,0,0,0,0,0,0,1,0,0,2,0,1986-12-14,117
0,12,2,3,0,2,0,0,0,0,0,0,0,4,0,1987-01-31,119
0,11,3,3,0,1,0,0,0,0,0,0,0,1,0,1987-03-01,120
0,9,3,2,0,2,0,0,0,0,0,2,0,2,0,1987-04-04,121
0,11,1,3,0,3,0,0,0,0,1,1,0,0,0,1987-04-25,122
0,10,3,2,0,0,0,0,0,0,1,1,0,1,0,1987-05-28,123
0,14,4,3,0,1,0,0,0,0,1,0,0,2,0,1987-06-30,124
0,13,4,2,0,1,0,0,0,0,0,1,0,2,0,1987-07-25,125
0,12,3,2,0,1,0,0,0,0,1,0,0,1,0,1987-08-25,126
0,8,2,2,0,0,0,0,0,0,1,1,0,1,0,1987-09-26,127
0,9,2,2,0,4,1,0,0,0,0,0,0,1,0,1987-10-24,128
0,12,3,1,0,7,1,0,0,0,1,0,0,5,0,1987-11-21,129
0,11,3,1,0,2,0,0,0,0,1,0,0,3,0,1988-01-23,131
0,13,2,1,0,2,0,0,0,0,0,0,0,2,0,1988-02-21,132
0,15,4,1,0,1,0,0,0,0,0,1,0,4,0,1988-03-20,133
0,6,4,1,0,0,1,0,0,0,0,1,0,1,0,1988-04-17,134
0,11,3,2,0,0,0,0,0,0,0,1,0,0,0,1988-05-14,135
0,10,3,2,0,1,0,0,0,0,0,1,0,0,0,1988-06-11,136
0,10,2,2,0,1,0,0,0,0,0,1,0,0,0,1988-07-14,137
0,10,4,2,0,1,0,0,0,0,0,2,0,1,0,1988-08-09,138
0,9,1,0,0,1,0,0,0,0,0,2,0,0,0,1988-09-11,139
0,14,2,1,0,0,0,0,0,0,0,0,0,0,0,1988-10-08,140
0,14,1,1,0,3,0,1,0,0,0,0,0,2,0,1988-11-05,141
0,14,2,1,0,4,0,0,0,0,0,0,1,5,0,1988-12-13,142
0,12,1,1,0,4,0,0,0,0,0,0,0,3,0,1989-01-10,143
0,16,1,0,0,5,0,0,0,0,0,0,0,9,0,1989-02-04,144
0,9,1,1,0,2,0,0,0,0,2,0,0,6,0,1989-03-12,145
0,9,2,1,0,2,0,0,0,0,0,1,0,4,0,1989-04-01,146
0,10,2,0,0,1,0,0,0,0,0,0,0,2,0,1989-05-09,147
0,12,2,0,0,1,0,0,0,0,0,0,0,5,0,1989-06-03,148
0,9,2,0,0,0,0,0,0,0,0,1,0,2,0,1989-07-03,149
0,17,2,0,0,0,0,0,0,0,0,0,0,1,0,1989-07-29,150
0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1989-09-03,151
0,11,4,1,0,1,1,0,0,0,0,0,0,1,0,1989-10-07,152
0,13,5,1,0,2,1,0,0,0,0,0,0,4,0,1989-11-04,153
0,17,6,1,0,3,0,0,0,0,0,0,0,7,0,1989-12-04,154
0,15,6,2,0,1,0,0,0,0,0,0,0,1,0,1990-01-06,155
0,16,5,1,0,0,0,0,0,0,0,0,0,2,0,1990-01-29,156
0,20,6,1,0,0,0,0,0,0,0,0,0,3,0,1990-02-24,157
0,19,7,1,0,2,0,0,0,0,0,0,0,2,0,1990-03-29,158
0,20,8,1,0,0,0,0,0,0,0,0,0,0,0,1990-04-24,159
0,17,5,1,0,0,0,0,0,0,0,0,0,0,0,1990-05-23,160
0,19,6,1,0,0,0,0,0,0,0,0,0,0,0,1990-06-21,161
0,17,4,1,0,0,0,0,0,0,0,0,0,0,0,1990-07-21,162
0,17,5,1,0,0,0,0,0,0,0,0,0,0,0,1990-08-16,163
0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,1990-09-22,164
0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,1990-10-15,165
0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,1990-11-10,166
0,25,3,0,0,0,0,0,0,0,0,0,0,1,0,1990-12-15,167
0,21,3,0,0,0,0,0,0,0,0,0,0,6,0,1991-01-11,168
0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,1991-02-16,169
0,23,4,0,0,0,0,0,0,0,0,0,0,1,0,1991-03-13,170
0,13,5,0,0,1,0,0,0,0,0,0,0,0,0,1991-04-19,171
0,12,3,0,0,0,0,0,0,0,0,2,0,1,0,1991-05-13,172
0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,1991-06-13,173
0,12,3,0,0,0,0,0,0,0,0,3,0,1,0,1991-07-12,174
0,15,1,0,0,0,1,0,0,0,0,2,0,1,0,1991-08-07,175
0,13,1,0,0,0,1,0,0,0,0,1,0,0,0,1991-09-09,176
0,12,2,0,0,2,3,0,0,0,0,1,0,2,0,1991-10-10,177
0,16,2,0,0,1,2,0,0,0,0,0,0,5,0,1991-11-13,178
0,15,5,0,0,0,1,0,0,0,0,0,0,2,0,1991-12-07,179
0,12,2,0,0,0,0,0,0,0,0,0,0,2,0,1992-01-08,180
0,14,2,0,0,1,0,0,0,0,0,0,0,2,0,1992-02-06,181
0,16,1,0,0,3,0,0,0,0,0,0,0,3,0,1992-03-07,182
0,21,1,0,0,1,2,0,0,0,0,0,0,0,0,1992-04-04,183
0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1992-05-02,184
0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1992-05-30,185
0,15,0,1,0,0,0,0,0,0,0,4,0,1,0,1992-07-03,186
0,10,2,0,0,0,0,0,0,0,0,3,0,0,0,1992-07-30,187
0,10,1,1,0,0,1,0,0,0,0,7,0,0,0,1992-08-29,188
0,14,1,1,0,0,3,0,0,0,0,8,0,1,0,1992-09-26,189
0,16,1,1,0,0,3,0,0,0,0,1,0,2,0,1992-10-18,190
0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1992-12-21,192
0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1993-01-23,193
0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,1993-02-19,194
0,23,0,1,0,0,1,0,0,0,0,2,0,0,0,1993-03-17,195
0,8,0,0,0,0,0,0,0,0,0,6,0,1,0,1993-04-23,196
0,10,1,0,0,1,1,0,0,0,0,1,0,0,0,1993-05-22,197
0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,1993-06-18,198
0,9,0,0,0,0,3,0,0,0,0,1,0,1,0,1993-07-14,199
0,12,0,0,0,0,3,0,0,0,0,2,0,0,0,1993-08-19,200
0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,1993-09-16,201
0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,1993-10-15,202
0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1993-11-13,203
0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1993-12-14,204
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1994-02-01,205
0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1994-02-20,206
0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1994-03-11,207
0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1994-04-10,208
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1994-05-18,209
0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1994-06-14,210
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1994-07-08,211
0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1994-08-17,212
0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1994-09-06,213
0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,1994-10-12,214
0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,1994-11-01,215
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1994-12-04,216
0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1995-01-11,217
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1995-02-04,218
0,13,0,0,0,0,1,0,0,0,0,0,0,1,0,1995-03-04,219
0,19,0,0,0,0,2,0,0,0,0,0,0,0,0,1995-04-01,220
0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,1995-04-29,221
0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1995-06-07,222
0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1995-06-27,223
0,23,0,0,0,0,3,0,0,0,0,1,0,0,0,1995-07-20,224
0,17,0,0,0,0,2,0,0,0,0,5,0,0,0,1995-08-26,225
0,19,1,0,0,0,8,0,0,0,0,8,0,0,0,1995-09-23,226
0,20,0,0,0,0,11,0,0,0,0,5,0,1,0,1995-10-28,227
0,21,0,0,0,0,6,0,0,0,0,1,0,1,0,1995-12-02,228
0,16,0,0,0,0,5,0,0,0,0,1,0,1,0,1995-12-21,229
0,23,1,0,0,0,5,0,0,0,0,0,0,1,0,1996-01-27,230
0,19,1,0,0,0,7,0,0,0,1,1,0,0,0,1996-02-24,231
0,10,2,0,0,0,1,0,0,0,1,3,0,1,0,1996-03-23,232
0,25,5,0,0,0,8,0,0,0,2,2,0,5,0,1996-04-14,233
