"BA","DM","DO","DS","PB","PE","PF","PH","PI","PL","PM","PP","RF","RM","RO","date","timestep"
0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,1996-05-23,234
0,18,3,0,0,0,7,0,0,0,2,3,0,0,0,1996-06-13,235
0,12,1,0,0,0,6,0,0,0,0,2,0,0,0,1996-07-20,236
0,9,1,0,0,0,2,0,0,0,0,8,0,0,0,1996-08-14,237
0,17,2,0,0,0,7,0,0,0,0,5,0,0,0,1996-09-21,238
0,19,1,0,0,0,6,0,0,0,0,2,0,0,0,1996-10-12,239
0,19,1,0,0,0,7,0,0,0,1,0,0,1,0,1996-11-16,240
0,20,2,0,0,0,2,0,0,0,1,0,0,0,0,1996-12-18,241
0,36,5,0,0,0,4,0,0,1,2,0,0,4,0,1997-02-08,243
0,40,3,0,0,0,6,0,0,0,2,1,0,5,0,1997-03-15,244
0,29,3,0,0,0,5,0,0,0,3,7,0,3,0,1997-04-12,245
0,25,4,0,1,1,3,0,0,0,2,7,0,0,0,1997-05-10,246
0,29,2,0,2,0,4,0,0,0,3,8,0,0,0,1997-06-09,247
0,23,5,0,2,0,5,0,0,0,5,8,0,0,0,1997-07-09,248
0,22,2,0,1,0,4,0,0,0,0,4,0,0,0,1997-07-29,249
0,19,4,0,2,0,3,0,0,0,4,0,0,0,0,1997-09-27,251
0,24,2,0,0,0,1,0,0,0,3,0,0,0,0,1997-10-25,252
0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,1997-11-22,253
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1997-12-28,254
0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,1998-01-31,255
0,31,6,0,0,0,0,0,0,0,0,0,0,0,0,1998-03-01,256
0,44,0,0,0,0,0,0,0,0,0,4,0,0,0,1998-03-29,257
0,20,1,0,0,0,0,0,0,0,0,2,0,0,0,1998-05-02,258
0,31,1,0,0,1,0,0,0,0,2,4,0,0,0,1998-05-28,259
0,16,2,0,0,1,0,0,0,0,0,7,0,0,0,1998-06-27,260
0,16,1,0,2,0,0,0,0,0,0,6,0,0,0,1998-07-18,261
0,14,1,0,1,0,1,0,0,0,1,8,0,0,0,1998-08-22,262
0,16,4,0,1,0,0,0,0,0,0,8,0,0,0,1998-09-19,263
0,17,2,0,1,0,0,0,0,0,0,1,0,0,0,1998-10-24,264
0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,1998-11-21,265
0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1998-12-22,266
0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,1999-01-16,267
0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,1999-02-20,268
0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,1999-03-14,269
0,24,4,0,0,0,0,0,0,0,0,2,0,0,0,1999-04-17,270
0,14,3,0,1,0,0,0,0,0,1,1,0,0,0,1999-05-15,271
0,11,2,0,1,0,0,0,0,0,0,3,0,0,0,1999-06-12,272
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1999-09-11,275
0,7,1,0,0,0,0,0,0,0,0,7,0,0,0,1999-10-09,276
0,14,1,0,0,0,0,0,0,0,0,11,0,0,0,1999-11-06,277
0,5,1,0,1,0,0,0,0,0,0,9,0,0,0,1999-12-05,278
0,9,2,0,4,0,0,0,0,0,0,7,0,0,0,2000-01-08,279
0,7,1,0,7,0,0,0,0,0,0,7,0,0,0,2000-02-05,280
0,16,0,0,5,0,0,0,0,0,0,7,0,0,0,2000-03-04,281
0,12,3,0,3,0,0,0,0,0,0,7,0,0,0,2000-04-29,283
0,12,3,0,7,0,0,0,0,0,0,16,0,0,0,2000-06-03,284
0,11,1,0,8,0,0,0,0,0,0,21,0,0,0,2000-07-01,285
0,12,2,0,14,0,0,0,0,0,0,12,0,0,0,2000-07-22,286
0,14,0,0,13,0,0,0,0,0,0,11,0,0,0,2000-08-25,287
0,17,0,0,7,0,0,0,0,0,0,0,0,0,0,2000-09-30,288
0,16,0,0,2,0,0,0,0,0,0,1,0,0,0,2000-11-25,290
0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,2000-12-22,291
0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,2001-01-21,292
0,12,0,0,2,0,0,0,0,0,0,1,0,1,0,2001-03-03,293
0,15,0,0,3,0,1,0,0,0,0,5,0,0,0,2001-03-24,294
0,16,1,0,0,0,1,0,0,0,1,2,0,0,0,2001-04-21,295
0,24,1,0,2,0,1,0,0,0,0,5,0,0,0,2001-05-26,296
0,40,0,0,4,0,0,0,0,0,0,8,0,0,0,2001-06-25,297
0,12,1,0,7,0,3,0,0,0,0,13,0,0,0,2001-07-21,298
0,20,0,0,12,1,2,0,0,0,0,10,0,0,0,2001-08-25,299
0,21,1,0,10,0,1,0,0,0,0,8,0,0,0,2001-09-22,300
0,20,2,0,10,0,5,0,0,0,0,4,0,0,0,2001-10-13,301
0,20,6,0,9,0,0,0,0,0,0,1,0,0,0,2001-11-17,302
0,16,0,0,8,0,0,0,0,0,0,0,0,0,0,2001-12-15,303
0,16,0,0,8,0,0,0,0,0,0,0,0,0,0,2002-01-12,304
0,17,3,0,5,0,0,0,0,0,0,1,0,0,0,2002-02-09,305
0,22,7,0,5,0,2,0,0,0,0,3,0,0,0,2002-03-13,306
0,17,8,0,5,0,2,0,0,0,0,7,0,0,0,2002-04-16,307
0,18,8,0,5,2,1,0,0,0,0,6,0,0,0,2002-05-15,308
0,13,7,0,10,1,0,0,0,0,0,12,0,0,0,2002-06-15,309
0,11,5,0,11,0,1,0,1,0,0,19,0,0,0,2002-07-13,310
0,7,3,0,3,0,0,0,0,0,0,4,0,0,0,2002-09-08,312
0,14,2,0,8,0,1,0,0,0,0,11,0,0,0,2002-10-05,313
0,13,6,0,11,0,1,0,0,0,0,8,0,0,0,2002-11-09,314
0,13,6,0,10,0,1,0,0,0,0,5,0,0,0,2002-12-07,315
0,13,5,0,10,0,0,0,0,0,0,2,0,0,0,2002-12-29,316
0,19,13,0,14,2,0,0,0,0,0,5,0,0,0,2003-02-01,317
0,19,14,0,16,0,2,0,1,0,0,8,0,0,0,2003-03-06,318
0,14,13,0,8,1,0,0,1,0,0,14,0,0,0,2003-03-29,319
0,14,9,0,12,0,0,0,1,0,0,14,0,0,0,2003-05-03,320
0,15,11,0,13,0,3,0,1,0,0,16,0,0,0,2003-05-28,321
0,14,9,0,13,0,1,0,1,0,0,22,0,0,0,2003-06-28,322
0,11,7,0,10,0,2,0,1,0,0,22,0,0,0,2003-07-28,323
0,11,6,1,10,0,1,0,0,0,0,14,0,0,0,2003-08-23,324
0,11,8,0,8,1,1,0,0,0,0,2,0,0,0,2003-09-27,325
0,12,5,0,6,3,0,0,0,0,0,1,0,1,0,2003-10-25,326
0,9,6,0,5,1,0,0,1,0,0,0,0,0,0,2003-11-22,327
0,11,6,0,4,0,0,0,0,0,0,0,0,0,0,2003-12-20,328
0,10,6,0,1,0,0,0,0,0,0,0,0,0,0,2004-01-24,329
0,14,8,0,1,0,0,0,0,0,0,1,0,0,0,2004-02-21,330
0,9,1,0,3,0,0,0,0,0,0,2,0,0,0,2004-03-17,331
0,10,4,0,1,0,0,0,0,0,0,7,0,0,0,2004-04-17,332
0,15,8,0,1,0,0,0,1,0,0,10,0,0,0,2004-05-17,333
0,10,6,0,2,0,0,0,0,0,0,17,0,0,0,2004-06-19,334
0,13,3,0,3,0,0,0,0,0,0,14,0,0,0,2004-07-18,335
0,9,3,0,1,0,0,0,0,0,0,16,0,0,0,2004-08-19,336
0,5,3,0,1,0,0,0,0,0,0,18,0,0,0,2004-09-11,337
0,8,4,0,6,0,0,0,0,0,0,12,0,0,0,2004-10-16,338
0,8,0,0,16,0,0,0,0,0,0,4,0,0,0,2004-11-13,339
0,14,3,0,5,0,0,0,0,0,0,3,0,0,0,2004-12-11,340
0,7,8,0,4,0,0,0,0,0,0,2,0,0,0,2005-01-15,341
0,11,7,0,4,0,0,0,0,0,0,6,0,0,0,2005-03-12,343
0,9,3,0,3,0,0,0,0,0,0,13,0,0,0,2005-04-09,344
0,9,7,0,3,0,0,0,0,0,0,9,0,0,0,2005-05-07,345
0,11,8,0,2,0,0,0,0,0,0,15,0,0,0,2005-06-04,346
0,9,4,0,4,0,0,0,4,0,0,21,0,0,0,2005-07-09,347
0,9,4,0,4,0,0,0,8,0,0,27,0,0,0,2005-08-06,348
0,8,6,0,15,0,0,0,2,0,0,32,0,0,0,2005-09-03,349
0,7,5,0,12,0,1,0,2,0,0,24,0,0,0,2005-09-30,350
0,12,6,0,12,0,3,0,0,0,0,11,0,0,0,2005-11-05,351
0,9,6,0,7,0,0,0,0,0,0,1,0,0,0,2005-12-09,352
0,10,9,0,7,0,0,0,0,0,0,2,0,0,0,2006-01-07,353
0,10,7,0,4,0,0,0,0,0,0,2,0,1,0,2006-01-28,354
0,11,3,0,4,0,1,0,0,0,0,3,0,0,0,2006-03-04,355
0,9,2,0,3,0,3,0,1,0,0,9,0,0,0,2006-03-25,356
0,14,4,0,2,0,1,0,0,0,0,22,0,0,0,2006-04-29,357
0,12,2,0,2,0,1,0,0,0,0,24,0,0,0,2006-05-27,358
0,8,4,0,3,0,0,0,0,0,0,32,0,0,0,2006-06-25,359
0,12,2,0,4,0,1,0,0,0,0,34,0,0,0,2006-07-22,360
0,7,3,0,3,0,0,0,0,0,0,11,0,0,0,2006-08-20,361
0,3,0,0,0,0,0,0,0,0,0,13,0,0,0,2006-09-23,362
0,9,0,0,3,0,0,0,0,0,0,32,0,0,0,2006-10-21,363
0,8,0,0,10,0,0,0,0,0,1,47,0,0,0,2006-11-18,364
0,13,3,0,13,2,0,0,0,0,0,36,0,0,0,2006-12-16,365
0,8,8,0,16,4,0,0,0,0,0,16,0,0,0,2007-01-21,366
0,13,5,0,17,1,0,0,0,0,0,20,0,1,0,2007-02-17,367
0,10,9,0,11,1,2,0,0,0,0,38,0,0,0,2007-03-17,368
0,11,4,0,15,4,0,0,0,0,0,28,0,2,0,2007-04-14,369
0,11,6,0,24,2,1,0,0,0,2,32,0,0,0,2007-05-19,370
0,18,13,0,31,0,0,0,0,0,0,39,0,2,0,2007-06-16,371
0,15,8,0,34,0,1,0,0,0,0,49,0,0,0,2007-07-14,372
4,4,8,0,32,0,0,0,0,0,0,48,0,0,0,2007-08-11,373
0,17,8,0,21,0,3,0,0,0,0,34,0,0,0,2007-09-08,374
2,20,11,0,15,1,2,0,0,0,2,12,0,1,0,2007-10-13,375
1,18,14,0,12,0,5,0,0,1,3,10,0,6,0,2007-11-10,376
3,21,14,0,7,1,0,0,0,0,0,0,0,4,0,2007-12-15,377
0,17,12,0,5,0,0,0,0,0,0,0,0,3,0,2008-01-12,378
0,23,11,0,5,0,0,0,0,0,0,1,0,4,0,2008-02-09,379
0,20,14,0,6,0,0,0,0,0,0,2,0,1,0,2008-03-09,380
2,20,14,0,3,0,0,0,0,0,0,11,0,3,0,2008-04-06,381
1,21,21,0,3,0,3,0,0,1,0,21,0,3,0,2008-05-03,382
2,23,18,1,1,1,3,0,0,0,2,18,0,0,0,2008-06-07,383
1,24,18,1,2,0,5,0,0,0,1,23,0,1,0,2008-06-28,384
0,13,11,0,0,0,1,0,0,0,0,3,0,0,0,2008-07-26,385
0,9,6,2,1,0,0,0,0,0,0,13,0,0,0,2008-08-30,386
0,10,7,0,1,0,1,0,0,0,0,13,0,0,0,2008-09-27,387
0,10,7,2,0,0,0,0,0,0,0,4,0,0,0,2008-10-26,388
0,16,11,1,2,0,1,0,0,0,0,0,0,0,0,2008-11-22,389
0,17,8,2,2,0,0,0,0,0,0,0,0,0,0,2008-12-20,390
1,16,11,0,1,0,0,0,0,0,0,0,0,0,0,2009-01-24,391
1,17,8,1,1,0,0,0,0,0,0,0,0,0,0,2009-02-21,392
0,10,11,0,1,0,0,0,0,0,0,4,0,0,0,2009-03-21,393
2,9,9,0,1,0,0,0,0,0,0,14,0,0,0,2009-04-26,394
2,11,14,0,2,0,0,0,0,0,0,12,0,0,0,2009-05-23,395
1,11,13,0,3,0,0,0,0,0,0,17,0,0,0,2009-06-20,396
1,9,9,0,1,0,0,0,0,0,0,17,0,0,0,2009-07-29,397
0,8,6,0,0,0,0,0,0,0,0,4,0,0,0,2009-08-22,398
0,7,3,2,0,0,0,0,0,0,0,0,0,0,0,2009-09-19,399
0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,2009-10-17,400
0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,2009-11-14,401
0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,2009-12-12,402
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-01-16,403
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-13,404
0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,2010-03-13,405
0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,2010-04-17,406
0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,2010-05-15,407
0,8,0,0,0,0,0,0,0,0,0,13,0,0,0,2010-07-10,409
0,8,1,0,0,0,0,0,0,0,0,26,0,0,0,2010-09-05,411
0,9,0,0,0,0,1,0,0,0,0,6,0,0,0,2010-11-06,413
0,13,1,0,0,0,0,0,0,0,0,1,0,0,0,2011-01-05,415
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-02-05,416
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-03-14,417
0,13,2,0,0,0,1,0,0,0,0,10,0,0,0,2011-04-02,418
0,11,0,0,0,0,1,0,0,0,0,23,0,0,0,2011-05-07,419
0,4,1,0,0,0,1,0,0,0,0,20,0,0,0,2011-05-26,420
0,4,0,0,1,0,0,0,0,0,0,17,0,0,0,2011-07-02,421
0,9,1,0,0,0,0,0,0,0,0,29,0,0,0,2011-08-06,422
0,8,0,0,0,0,0,0,0,0,0,36,0,0,0,2011-08-27,423
0,8,0,0,0,0,0,0,0,0,0,39,0,0,0,2011-10-01,424
0,6,0,0,0,0,1,0,0,0,0,40,0,0,0,2011-10-22,425
0,16,0,0,0,8,0,0,0,0,0,0,0,0,0,2011-12-17,427
0,19,0,0,0,6,1,0,0,0,0,2,0,1,0,2012-01-21,428
0,15,0,0,0,0,3,0,0,0,0,9,0,1,0,2012-02-19,429
0,15,0,0,0,2,4,0,0,0,0,17,0,0,0,2012-03-12,430
0,16,0,0,0,2,1,0,0,0,0,27,0,0,0,2012-04-21,431
0,27,1,0,0,1,0,0,0,0,0,32,0,0,0,2012-05-26,432
0,25,0,0,0,2,1,0,0,0,0,48,0,0,0,2012-06-16,433
0,27,0,0,0,0,0,0,0,0,0,65,0,0,0,2012-07-28,434
0,24,0,0,1,0,2,0,0,0,0,51,0,0,0,2012-08-18,435
0,20,0,0,1,0,0,0,0,0,0,33,0,0,0,2012-09-15,436
0,24,0,0,0,1,0,0,0,0,0,27,0,0,0,2012-10-13,437
0,22,0,0,0,0,0,0,0,0,0,6,0,0,0,2012-11-10,438
0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,2012-12-08,439
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-01-12,440
0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,2013-02-16,441
0,20,0,0,0,0,2,0,0,0,0,2,0,0,0,2013-03-13,442
2,25,0,0,0,0,0,0,0,0,0,17,0,0,0,2013-04-13,443
0,22,0,0,0,0,0,0,0,0,0,29,0,0,0,2013-05-11,444
0,19,0,0,0,0,1,0,0,0,0,33,0,0,0,2013-07-06,446
0,19,0,0,0,0,0,0,0,0,0,30,0,0,0,2013-09-14,448
0,16,0,0,1,0,0,0,0,0,0,15,0,0,0,2013-11-02,450
0,21,0,0,1,0,0,0,0,0,0,1,0,0,0,2013-12-29,452
0,35,1,0,0,2,0,0,0,0,0,0,0,0,0,2014-02-01,453
0,28,2,0,1,3,0,0,0,0,0,7,0,0,0,2014-03-01,454
1,29,1,0,1,0,0,0,0,0,0,17,0,2,0,2014-03-29,455
0,27,3,0,0,1,0,0,0,0,0,24,0,0,0,2014-04-26,456
0,25,1,0,0,1,0,0,0,0,0,39,0,0,0,2014-05-31,457
0,23,1,0,0,0,0,0,0,0,0,58,0,0,0,2014-06-28,458
0,21,1,0,0,0,0,0,0,0,0,24,0,0,0,2014-08-02,459
1,20,1,0,0,0,0,0,0,0,0,44,0,0,0,2014-08-30,460
1,19,0,0,1,0,0,0,0,0,0,27,0,0,0,2014-09-27,461
0,17,1,0,0,0,0,0,0,0,0,16,0,0,0,2014-10-25,462
1,14,1,0,0,2,0,0,0,0,0,5,0,1,0,2014-11-22,463
8,12,0,0,0,0,0,0,0,0,0,12,0,4,0,2014-12-13,464
1,22,3,0,0,0,0,0,0,0,0,4,0,2,1,2015-01-17,465
1,25,5,0,0,4,1,0,0,0,0,9,0,3,2,2015-02-21,466
6,18,4,0,0,1,0,0,0,0,0,17,0,9,2,2015-03-26,467
