"id_all_raw_data","abundance","biomass","id_species","sample_desc","plot","latitude","longitude","depth","day","month","year","study_id"
10529992,1,0,2709,"3_140_09_30_2005","3_14",32.515687,-106.777364,0,30,9,2005,321
10529993,1,19,2709,"2_48_04_20_2004","2_48",32.515703,-106.773372,0,20,4,2004,321
10529994,1,16,2709,"2_48_10_05_2005","2_48",32.515703,-106.773372,0,10,5,2005,321
10529995,1,14,2709,"2_48_10_06_2005","2_48",32.515703,-106.773372,0,10,6,2005,321
10529996,1,0,2709,"1_90_10_18_2007","1_90",32.515705,-106.769872,0,18,10,2007,321
10529997,1,8,2709,"2_144_10_18_2007","2_14",32.515723,-106.772271,0,18,10,2007,321
10529998,1,12,2709,"2_74_10_17_2007","2_74",32.515724,-106.772832,0,17,10,2007,321
10529999,1,13,2709,"2_74_10_30_2003","2_74",32.515724,-106.772832,0,30,10,2003,321
10530000,1,0,2709,"2_75_10_06_2005","2_75",32.515724,-106.772832,0,10,6,2005,321
10530001,1,0,2709,"2_24_09_29_2005","2_24",32.515759,-106.772664,0,29,9,2005,321
10530002,1,0,2709,"2_48_04_13_2005","2_48",32.515763,-106.773282,0,13,4,2005,321
10530003,1,15,2709,"2_104_10_17_2002","2_10",32.515791,-106.769491,0,17,10,2002,321
10530004,1,12,2709,"2_104_10_29_1997","2_10",32.515791,-106.769491,0,29,10,1997,321
10530005,1,12,2709,"2_104_10_29_1997","2_10",32.515791,-106.769491,0,29,10,1997,321
10530006,1,0,2709,"2_105_04_07_2005","2_10",32.515791,-106.769491,0,4,7,2005,321
10530007,1,16,2709,"1_93_10_06_2005","1_93",32.515796,-106.769877,0,10,6,2005,321
10530008,1,0,2709,"1_80_10_21_2004","1_80",32.515867,-106.770297,0,21,10,2004,321
10530009,1,0,2709,"2_36_10_11_2007","2_36",32.515872,-106.772907,0,10,11,2007,321
10530010,1,14,2709,"2_46_10_17_2007","2_46",32.5159,-106.773013,0,17,10,2007,321
10530011,1,18,2709,"2_46_10_29_2003","2_46",32.5159,-106.773013,0,29,10,2003,321
10530012,1,18,2709,"2_46_10_09_2007","2_46",32.515942,-106.772921,0,10,9,2007,321
10530013,1,0,2709,"2_142_10_06_2005","2_14",32.515949,-106.772733,0,10,6,2005,321
10530014,1,15,2709,"2_106_10_06_2005","2_10",32.515955,-106.769395,0,10,6,2005,321
10530015,1,0,2709,"2_66_10_10_2007","2_66",32.515965,-106.773581,0,10,10,2007,321
10530016,1,19,2709,"2_66_10_18_2007","2_66",32.515965,-106.773581,0,18,10,2007,321
10530017,1,0,2709,"2_66_10_30_2003","2_66",32.515965,-106.773581,0,30,10,2003,321
10530018,1,0,2709,"2_67_04_19_1998","2_67",32.515965,-106.773581,0,19,4,1998,321
10530019,1,14,2709,"2_67_10_09_2007","2_67",32.515969,-106.773686,0,10,9,2007,321
10530020,1,0,2709,"2_69_10_06_2005","2_69",32.515972,-106.773789,0,10,6,2005,321
10530021,1,0,2709,"2_69_10_18_2007","2_69",32.515972,-106.773789,0,18,10,2007,321
10530022,1,0,2709,"2_70_04_15_2004","2_70",32.51598,-106.773898,0,15,4,2004,321
10530023,1,0,2709,"2_61_10_10_2007","2_61",32.515987,-106.773254,0,10,10,2007,321
10530024,1,0,2709,"2_6_10_18_2002","2_6",32.515989,-106.773144,0,18,10,2002,321
10530025,1,13,2709,"2_36_04_14_2004","2_36",32.515992,-106.772823,0,14,4,2004,321
10530026,1,15,2709,"2_36_04_15_2004","2_36",32.515992,-106.772823,0,15,4,2004,321
10530027,1,14,2709,"2_128_10_20_2004","2_12",32.515994,-106.772503,0,20,10,2004,321
10530028,1,15,2709,"2_58_04_12_2005","2_58",32.515994,-106.772878,0,4,12,2005,321
10530029,1,18,2709,"2_58_04_13_2005","2_58",32.515994,-106.772878,0,13,4,2005,321
10530030,1,14,2709,"2_133_10_18_1996","2_13",32.515997,-106.771977,0,18,10,1996,321
10530031,1,14,2709,"2_134_10_18_2007","2_13",32.515997,-106.771977,0,18,10,2007,321
10530032,1,0,2709,"2_135_10_17_2002","2_13",32.515999,-106.771878,0,17,10,2002,321
10530033,1,0,2709,"2_135_10_17_2002","2_13",32.515999,-106.771878,0,17,10,2002,321
10530034,1,15,2709,"2_141_10_19_2004","2_14",32.516,-106.771761,0,19,10,2004,321
10530035,1,0,2709,"2_141_10_21_2004","2_14",32.516,-106.771761,0,21,10,2004,321
10530036,1,17,2709,"2_73_04_10_2003","2_73",32.516012,-106.772865,0,4,10,2003,321
10530037,1,14,2709,"2_73_10_09_2007","2_73",32.516012,-106.772865,0,10,9,2007,321
10530038,1,16,2709,"2_107_10_06_2005","2_10",32.516033,-106.769345,0,10,6,2005,321
10530039,1,15,2709,"2_9_04_09_2003","2_9",32.516037,-106.77285,0,4,9,2003,321
10530040,1,0,2709,"2_77_10_14_2004","2_77",32.516038,-106.772918,0,14,10,2004,321
10530041,1,0,2709,"3_0_09_28_2005","3_0",32.516045,-106.772822,0,28,9,2005,321
10530042,1,14,2709,"3_127_04_20_1998","3_12",32.516062,-106.772681,0,20,4,1998,321
10530043,1,14,2709,"3_127_04_20_1998","3_12",32.516062,-106.772681,0,20,4,1998,321
10530044,1,14,2709,"1_96_09_29_2005","1_96",32.516067,-106.769886,0,29,9,2005,321
10530045,1,0,2709,"2_79_04_21_1999","2_79",32.516128,-106.773102,0,21,4,1999,321
10530046,1,15,2709,"3_11_10_10_2007","3_11",32.516142,-106.772711,0,10,10,2007,321
10530047,1,13,2709,"1_97_04_06_2005","1_97",32.516158,-106.769888,0,4,6,2005,321
10530048,1,0,2709,"2_79_10_30_1998","2_79",32.516176,-106.773194,0,30,10,1998,321
10530049,1,15,2709,"3_10_04_12_2005","3_10",32.516178,-106.772822,0,4,12,2005,321
10530050,1,0,2709,"3_10_04_14_2005","3_10",32.516178,-106.772822,0,14,4,2005,321
10530051,1,0,2709,"2_11_11_15_2006","2_11",32.516179,-106.772448,0,15,11,2006,321
10530052,1,0,2709,"2_11_11_16_2006","2_11",32.516179,-106.772448,0,16,11,2006,321
10530053,1,15,2709,"2_110_10_17_2007","2_11",32.516179,-106.772448,0,17,10,2007,321
10530054,1,13,2709,"2_110_10_29_1997","2_11",32.516179,-106.772448,0,29,10,1997,321
10530055,1,0,2709,"2_111_04_21_2004","2_11",32.516179,-106.772448,0,21,4,2004,321
10530056,1,0,2709,"3_112_10_04_2005","3_11",32.516224,-106.772655,0,10,4,2005,321
10530057,1,0,2709,"3_112_10_06_2005","3_11",32.516224,-106.772655,0,10,6,2005,321
10530058,1,17,2709,"2_114_04_08_2005","2_11",32.516225,-106.772354,0,4,8,2005,321
10530059,1,0,2709,"2_114_10_21_2004","2_11",32.516225,-106.772354,0,21,10,2004,321
10530060,1,13,2709,"2_115_10_18_2007","2_11",32.516272,-106.772267,0,18,10,2007,321
10530061,1,14,2709,"2_116_04_16_2004","2_11",32.516272,-106.772267,0,16,4,2004,321
10530062,1,17,2709,"2_116_10_05_2005","2_11",32.516272,-106.772267,0,10,5,2005,321
10530063,1,14,2709,"2_118_10_19_2000","2_11",32.516355,-106.772088,0,19,10,2000,321
10530064,1,13,2709,"3_10_11_14_2006","3_10",32.516359,-106.772823,0,14,11,2006,321
10530065,1,19,2709,"3_116_04_08_2003","3_11",32.516377,-106.772542,0,4,8,2003,321
10530066,1,12,2709,"2_93_10_13_2004","2_93",32.516377,-106.773098,0,13,10,2004,321
10530067,1,14,2709,"2_93_10_14_2004","2_93",32.516377,-106.773098,0,14,10,2004,321
10530068,1,14,2709,"2_93_10_23_2003","2_93",32.516377,-106.773098,0,23,10,2003,321
10530069,1,14,2709,"2_120_10_14_2004","2_12",32.516437,-106.771902,0,14,10,2004,321
10530070,1,14,2709,"2_89_03_24_2001","2_89",32.516443,-106.773755,0,24,3,2001,321
10530071,1,0,2709,"2_89_10_15_2004","2_89",32.516443,-106.773755,0,15,10,2004,321
10530072,1,0,2709,"3_101_04_24_2003","3_10",32.516451,-106.772826,0,24,4,2003,321
10530073,1,15,2709,"3_116_10_10_2002","3_11",32.516453,-106.772492,0,10,10,2002,321
10530074,1,18,2709,"2_94_04_06_2005","2_94",32.516459,-106.773152,0,4,6,2005,321
10530075,1,13,2709,"2_94_04_07_2005","2_94",32.516459,-106.773152,0,4,7,2005,321
10530076,1,0,2709,"2_94_04_08_2005","2_94",32.516459,-106.773152,0,4,8,2005,321
10530077,1,14,2709,"2_94_04_09_2003","2_94",32.516459,-106.773152,0,4,9,2003,321
10530078,1,14,2709,"3_118_10_05_2005","3_11",32.51653,-106.772439,0,10,5,2005,321
10530079,1,0,2709,"3_118_10_06_2005","3_11",32.51653,-106.772439,0,10,6,2005,321
10530080,1,0,2709,"3_119_04_09_2003","3_11",32.516608,-106.772384,0,4,9,2003,321
10530081,1,18,2709,"3_119_04_16_1997","3_11",32.516608,-106.772384,0,16,4,1997,321
10530082,1,15,2709,"3_119_10_10_2001","3_11",32.516608,-106.772384,0,10,10,2001,321
10530083,1,17,2709,"3_119_10_14_2004","3_11",32.516608,-106.772384,0,14,10,2004,321
10530084,1,0,2709,"3_12_03_30_2000","3_12",32.516608,-106.772384,0,30,3,2000,321
10530085,1,14,2709,"3_12_10_16_1996","3_12",32.516608,-106.772384,0,16,10,1996,321
10530086,1,14,2709,"2_96_10_05_2005","2_96",32.516615,-106.77326,0,10,5,2005,321
10530087,1,0,2709,"2_96_10_06_2005","2_96",32.516615,-106.77326,0,10,6,2005,321
10530088,1,14,2709,"3_12_10_31_2003","3_12",32.516683,-106.772326,0,31,10,2003,321
10530089,1,0,2709,"3_120_04_21_2004","3_12",32.516761,-106.772271,0,21,4,2004,321
10530090,1,15,2709,"2_97_04_08_2003","2_97",32.516773,-106.773369,0,4,8,2003,321
10530091,1,0,2709,"2_97_04_09_2003","2_97",32.516773,-106.773369,0,4,9,2003,321
10530092,1,14,2709,"2_99_03_29_2000","2_99",32.516773,-106.773369,0,29,3,2000,321
10530093,1,16,2709,"2_99_11_15_2006","2_99",32.516773,-106.773369,0,15,11,2006,321
10530094,1,0,2709,"3_0_09_28_2005","3_0",32.516773,-106.773369,0,28,9,2005,321
10530095,1,0,2709,"3_108_10_15_2004","3_10",32.516886,-106.772821,0,15,10,2004,321
10530096,1,12,2709,"3_92_10_05_2005","3_92",32.592668,-106.854928,0,10,5,2005,321
10530097,1,14,2709,"3_93_04_15_2004","3_93",32.592668,-106.854928,0,15,4,2004,321
10530098,1,12,2709,"3_90_10_11_2001","3_90",32.592746,-106.855114,0,10,11,2001,321
10530099,1,33,2709,"3_94_10_21_2004","3_94",32.592778,-106.855651,0,21,10,2004,321
10530100,1,0,2709,"3_89_10_18_2002","3_89",32.592789,-106.855209,0,18,10,2002,321
10530101,1,10,2709,"3_89_10_30_1998","3_89",32.592789,-106.855209,0,30,10,1998,321
10530102,1,11,2709,"3_86_11_15_2006","3_86",32.592829,-106.855302,0,15,11,2006,321
10530103,1,15,2709,"3_87_10_10_2001","3_87",32.592829,-106.855302,0,10,10,2001,321
10530104,1,0,2709,"3_87_10_11_2001","3_87",32.592829,-106.855302,0,10,11,2001,321
10530105,1,12,2709,"3_88_04_13_2005","3_88",32.592829,-106.855302,0,13,4,2005,321
10530106,1,0,2709,"3_88_04_14_2005","3_88",32.592829,-106.855302,0,14,4,2005,321
10530107,1,15,2709,"3_84_10_04_2005","3_84",32.592914,-106.855492,0,10,4,2005,321
10530108,1,16,2709,"3_84_10_06_2005","3_84",32.592914,-106.855492,0,10,6,2005,321
10530109,1,14,2709,"3_14_10_20_2004","3_14",32.593033,-106.856938,0,20,10,2004,321
10530110,1,17,2709,"3_140_04_14_2004","3_14",32.593033,-106.856938,0,14,4,2004,321
10530111,1,0,2709,"3_140_09_29_2005","3_14",32.593033,-106.856938,0,29,9,2005,321
10530112,1,12,2709,"3_137_11_15_2006","3_13",32.593038,-106.856833,0,15,11,2006,321
10530113,1,17,2709,"3_139_04_06_2005","3_13",32.593038,-106.856833,0,4,6,2005,321
10530114,1,16,2709,"3_139_10_15_2004","3_13",32.593038,-106.856833,0,15,10,2004,321
10530115,1,0,2709,"3_137_10_10_2007","3_13",32.593044,-106.856727,0,10,10,2007,321
10530116,1,14,2709,"3_137_10_13_2004","3_13",32.593044,-106.856727,0,13,10,2004,321
10530117,1,0,2709,"3_137_10_14_2004","3_13",32.593044,-106.856727,0,14,10,2004,321
10530118,1,0,2709,"3_133_10_18_2007","3_13",32.593047,-106.856619,0,18,10,2007,321
10530119,1,17,2709,"3_134_04_08_2003","3_13",32.593047,-106.856619,0,4,8,2003,321
10530120,1,16,2709,"3_135_04_12_2005","3_13",32.593047,-106.856619,0,4,12,2005,321
10530121,1,12,2709,"3_132_10_20_2000","3_13",32.593054,-106.856514,0,20,10,2000,321
10530122,1,17,2709,"3_82_10_16_2007","3_82",32.59306,-106.855822,0,16,10,2007,321
10530123,1,0,2709,"3_130_04_17_1997","3_13",32.593066,-106.856193,0,17,4,1997,321
10530124,1,15,2709,"3_130_04_09_1996","3_13",32.593073,-106.856089,0,4,9,1996,321
10530125,1,13,2709,"3_54_10_20_2004","3_54",32.593087,-106.855878,0,20,10,2004,321
10530126,1,0,2709,"3_55_04_16_2004","3_55",32.593087,-106.855878,0,16,4,2004,321
10530127,1,0,2709,"3_55_04_20_1998","3_55",32.593087,-106.855878,0,20,4,1998,321
10530128,1,15,2709,"3_72_10_06_2005","3_72",32.593094,-106.855232,0,10,6,2005,321
10530129,1,0,2709,"3_73_10_06_2005","3_73",32.593095,-106.855126,0,10,6,2005,321
10530130,1,16,2709,"3_74_04_17_1997","3_74",32.593095,-106.855126,0,17,4,1997,321
10530131,1,13,2709,"3_76_10_04_2005","3_76",32.593095,-106.855126,0,10,4,2005,321
10530132,1,16,2709,"3_77_10_17_2007","3_77",32.593098,-106.855018,0,17,10,2007,321
10530133,1,0,2709,"3_81_10_06_2005","3_81",32.593102,-106.854808,0,10,6,2005,321
10530134,1,12,2709,"3_82_09_29_2005","3_82",32.593102,-106.854808,0,29,9,2005,321
10530135,1,15,2709,"3_142_10_16_2002","3_14",32.593128,-106.855968,0,16,10,2002,321
10530136,1,0,2709,"3_41_04_21_1999","3_41",32.593135,-106.855786,0,21,4,1999,321
10530137,1,10,2709,"3_142_11_19_2006","3_14",32.593172,-106.856061,0,19,11,2006,321
10530138,1,17,2709,"3_143_04_20_2004","3_14",32.593217,-106.856154,0,20,4,2004,321
10530139,1,12,2709,"3_143_10_06_2005","3_14",32.593217,-106.856154,0,10,6,2005,321
10530140,1,14,2709,"3_35_04_15_1999","3_35",32.593223,-106.855882,0,15,4,1999,321
10530141,1,0,2709,"3_143_10_17_2002","3_14",32.59326,-106.856247,0,17,10,2002,321
10530142,1,15,2709,"2_97_10_20_2004","2_97",32.593293,-106.859203,0,20,10,2004,321
10530143,1,15,2709,"2_99_09_28_2005","2_99",32.593293,-106.859203,0,28,9,2005,321
10530144,1,14,2709,"2_99_10_19_2004","2_99",32.593293,-106.859203,0,19,10,2004,321
10530145,1,0,2709,"2_99_10_20_2004","2_99",32.593293,-106.859203,0,20,10,2004,321
10530146,3,0,2709,"3_0_09_28_2005","3_0",32.593293,-106.859203,0,28,9,2005,321
10530147,1,6,2709,"3_143_11_18_2006","3_14",32.593304,-106.85634,0,18,11,2006,321
10530148,1,16,2709,"3_36_04_21_2004","3_36",32.593357,-106.855886,0,21,4,2004,321
10530149,1,13,2709,"3_59_10_30_2003","3_59",32.59337,-106.85533,0,30,10,2003,321
10530150,1,17,2709,"3_23_04_20_2004","3_23",32.593397,-106.856098,0,20,4,2004,321
10530151,1,0,2709,"3_23_10_11_2007","3_23",32.593397,-106.856098,0,10,11,2007,321
10530152,1,0,2709,"3_23_10_15_2004","3_23",32.593397,-106.856098,0,15,10,2004,321
10530153,1,0,2709,"3_144_04_21_1999","3_14",32.593397,-106.856523,0,21,4,1999,321
10530154,1,12,2709,"3_144_10_17_1996","3_14",32.593397,-106.856523,0,17,10,1996,321
10530155,1,12,2709,"3_144_10_17_1996","3_14",32.593397,-106.856523,0,17,10,1996,321
10530156,1,0,2709,"3_144_10_21_2004","3_14",32.593397,-106.856523,0,21,10,2004,321
10530157,1,12,2709,"3_60_10_20_2000","3_60",32.593418,-106.855241,0,20,10,2000,321
10530158,1,0,2709,"3_61_04_08_2005","3_61",32.593418,-106.855241,0,4,8,2005,321
10530159,1,17,2709,"3_108_10_14_2004","3_10",32.593422,-106.859768,0,14,10,2004,321
10530160,1,0,2709,"3_109_04_07_2005","3_10",32.593422,-106.859768,0,4,7,2005,321
10530161,1,13,2709,"2_89_10_05_2005","2_89",32.593423,-106.858679,0,10,5,2005,321
10530162,1,15,2709,"3_145_04_06_2005","3_14",32.593438,-106.85662,0,4,6,2005,321
10530163,1,0,2709,"3_145_04_08_2005","3_14",32.593438,-106.85662,0,4,8,2005,321
10530164,1,15,2709,"3_145_10_20_2004","3_14",32.593438,-106.85662,0,20,10,2004,321
10530165,1,14,2709,"3_16_10_20_2004","3_16",32.593438,-106.85662,0,20,10,2004,321
10530166,1,14,2709,"3_16_10_30_2003","3_16",32.593438,-106.85662,0,30,10,2003,321
10530167,1,14,2709,"3_24_04_12_2005","3_24",32.593474,-106.856155,0,4,12,2005,321
10530168,1,0,2709,"3_21_04_16_1999","3_21",32.593528,-106.856807,0,16,4,1999,321
10530169,1,16,2709,"3_21_10_16_2007","3_21",32.593528,-106.856807,0,16,10,2007,321
10530170,1,0,2709,"3_21_10_17_2007","3_21",32.593528,-106.856807,0,17,10,2007,321
10530171,1,0,2709,"3_22_04_13_2005","3_22",32.593528,-106.856807,0,13,4,2005,321
10530172,1,0,2709,"3_4_04_22_1999","3_4",32.593539,-106.855894,0,22,4,1999,321
10530173,1,14,2709,"3_4_10_28_1997","3_4",32.593539,-106.855894,0,28,10,1997,321
10530174,1,0,2709,"3_24_10_18_2002","3_24",32.593552,-106.856209,0,18,10,2002,321
10530175,1,11,2709,"3_24_11_15_2006","3_24",32.593552,-106.856209,0,15,11,2006,321
10530176,1,14,2709,"3_25_03_29_2000","3_25",32.593552,-106.856209,0,29,3,2000,321
10530177,1,0,2709,"3_7_03_30_2000","3_7",32.593562,-106.854968,0,30,3,2000,321
10530178,1,0,2709,"3_7_03_31_2000","3_7",32.593562,-106.854968,0,31,3,2000,321
10530179,1,28,2709,"3_105_10_17_2007","3_10",32.593576,-106.859657,0,17,10,2007,321
10530180,1,12,2709,"2_83_10_06_2005","2_83",32.593579,-106.858791,0,10,6,2005,321
10530181,1,15,2709,"2_83_10_29_1998","2_83",32.593579,-106.858791,0,29,10,1998,321
10530182,1,17,2709,"3_25_11_18_2006","3_25",32.593628,-106.856266,0,18,11,2006,321
10530183,1,16,2709,"3_27_03_29_2000","3_27",32.593628,-106.856266,0,29,3,2000,321
10530184,1,0,2709,"3_27_03_30_2000","3_27",32.593628,-106.856266,0,30,3,2000,321
10530185,1,18,2709,"3_27_10_05_2005","3_27",32.593628,-106.856266,0,10,5,2005,321
10530186,1,0,2709,"3_31_04_10_2003","3_31",32.593705,-106.856321,0,4,10,2003,321
10530187,1,14,2709,"3_129_04_14_2005","3_12",32.593717,-106.855462,0,14,4,2005,321
10530188,1,0,2709,"3_13_04_17_1997","3_13",32.593717,-106.855462,0,17,4,1997,321
10530189,1,74,2709,"3_103_10_18_1996","3_10",32.593731,-106.859551,0,18,10,1996,321
10530190,1,16,2709,"3_122_10_23_2003","3_12",32.593733,-106.860135,0,23,10,2003,321
10530191,1,0,2709,"2_70_04_16_2004","2_70",32.593751,-106.858302,0,16,4,2004,321
10530192,1,13,2709,"2_71_10_05_2005","2_71",32.593751,-106.858302,0,10,5,2005,321
10530193,1,0,2709,"2_71_10_06_2005","2_71",32.593751,-106.858302,0,10,6,2005,321
10530194,1,15,2709,"2_71_10_17_2007","2_71",32.593751,-106.858302,0,17,10,2007,321
10530195,1,15,2709,"2_72_10_05_2005","2_72",32.593751,-106.858302,0,10,5,2005,321
10530196,1,16,2709,"3_32_09_29_2005","3_32",32.593779,-106.856374,0,29,9,2005,321
10530197,1,0,2709,"3_32_09_30_2005","3_32",32.593779,-106.856374,0,30,9,2005,321
10530198,1,14,2709,"3_32_10_20_2004","3_32",32.593779,-106.856374,0,20,10,2004,321
10530199,1,0,2709,"3_32_10_21_2004","3_32",32.593779,-106.856374,0,21,10,2004,321
10530200,1,15,2709,"3_32_11_14_2006","3_32",32.593779,-106.856374,0,14,11,2006,321
10530201,1,0,2709,"3_140_11_15_2006","3_14",32.593797,-106.855409,0,15,11,2006,321
10530202,1,0,2709,"3_141_10_18_2007","3_14",32.593797,-106.855409,0,18,10,2007,321
10530203,1,0,2709,"3_141_11_19_2006","3_14",32.593797,-106.855409,0,19,11,2006,321
10530204,1,13,2709,"3_142_10_05_2005","3_14",32.593797,-106.855409,0,10,5,2005,321
10530205,1,12,2709,"3_101_04_21_2004","3_10",32.593805,-106.859498,0,21,4,2004,321
10530206,1,0,2709,"3_45_10_05_2005","3_45",32.593807,-106.855903,0,10,5,2005,321
10530207,1,0,2709,"3_45_10_06_2005","3_45",32.593807,-106.855903,0,10,6,2005,321
10530208,1,17,2709,"3_119_10_11_2002","3_11",32.593828,-106.859959,0,10,11,2002,321
10530209,1,16,2709,"3_12_04_12_2005","3_12",32.593828,-106.859959,0,4,12,2005,321
10530210,1,0,2709,"3_12_04_22_2004","3_12",32.593828,-106.859959,0,22,4,2004,321
10530211,1,0,2709,"2_67_10_11_2007","2_67",32.59384,-106.858487,0,10,11,2007,321
10530212,1,16,2709,"2_67_10_29_1997","2_67",32.59384,-106.858487,0,29,10,1997,321
10530213,1,15,2709,"2_68_04_14_2004","2_68",32.59384,-106.858487,0,14,4,2004,321
10530214,1,15,2709,"2_68_09_29_2005","2_68",32.59384,-106.858487,0,29,9,2005,321
10530215,1,17,2709,"2_68_10_17_2007","2_68",32.59384,-106.858487,0,17,10,2007,321
10530216,1,0,2709,"2_68_10_21_2004","2_68",32.59384,-106.858487,0,21,10,2004,321
10530217,1,0,2709,"3_33_10_18_2007","3_33",32.593857,-106.85643,0,18,10,2007,321
10530218,1,13,2709,"3_34_04_22_1999","3_34",32.593857,-106.85643,0,22,4,1999,321
10530219,1,0,2709,"3_117_10_11_2001","3_11",32.593872,-106.85987,0,10,11,2001,321
10530220,1,15,2709,"3_117_10_20_2004","3_11",32.593872,-106.85987,0,20,10,2004,321
10530221,1,0,2709,"3_118_04_14_2005","3_11",32.593872,-106.85987,0,14,4,2005,321
10530222,1,20,2709,"3_118_04_20_2004","3_11",32.593872,-106.85987,0,20,4,2004,321
10530223,1,0,2709,"3_19_03_30_2000","3_19",32.593875,-106.855358,0,30,3,2000,321
10530224,1,0,2709,"3_19_04_13_2005","3_19",32.593875,-106.855358,0,13,4,2005,321
10530225,1,15,2709,"3_19_10_06_2005","3_19",32.593875,-106.855358,0,10,6,2005,321
10530226,1,14,2709,"3_20_10_04_2005","3_20",32.593875,-106.855358,0,10,4,2005,321
10530227,1,17,2709,"3_20_10_16_2007","3_20",32.593875,-106.855358,0,16,10,2007,321
10530228,1,0,2709,"3_20_10_17_2007","3_20",32.593875,-106.855358,0,17,10,2007,321
10530229,1,14,2709,"2_66_04_12_2005","2_66",32.59389,-106.85858,0,4,12,2005,321
10530230,1,16,2709,"2_66_04_20_2004","2_66",32.59389,-106.85858,0,20,4,2004,321
10530231,1,0,2709,"2_66_10_05_2005","2_66",32.59389,-106.85858,0,10,5,2005,321
10530232,1,0,2709,"2_66_10_17_2007","2_66",32.59389,-106.85858,0,17,10,2007,321
10530233,1,0,2709,"2_67_04_20_1998","2_67",32.59389,-106.85858,0,20,4,1998,321
10530234,1,14,2709,"3_48_04_18_1998","3_48",32.593898,-106.855906,0,18,4,1998,321
10530235,1,15,2709,"2_91_10_30_1997","2_91",32.593928,-106.859221,0,30,10,1997,321
10530236,1,0,2709,"2_92_04_10_2003","2_92",32.593928,-106.859221,0,4,10,2003,321
10530237,1,19,2709,"2_79_04_14_2005","2_79",32.593962,-106.859062,0,14,4,2005,321
10530238,1,18,2709,"2_79_04_20_1999","2_79",32.593962,-106.859062,0,20,4,1999,321
10530239,1,0,2709,"3_115_10_21_2004","3_11",32.593963,-106.859684,0,21,10,2004,321
10530240,1,15,2709,"2_63_04_18_1998","2_63",32.593975,-106.858762,0,18,4,1998,321
10530241,1,12,2709,"3_49_04_15_1997","3_49",32.593989,-106.855913,0,15,4,1997,321
10530242,1,12,2709,"3_5_04_15_1997","3_5",32.593989,-106.855913,0,15,4,1997,321
10530243,1,11,2709,"3_5_11_15_2006","3_5",32.593989,-106.855913,0,15,11,2006,321
10530244,1,14,2709,"3_51_10_17_2007","3_51",32.593989,-106.855913,0,17,10,2007,321
10530245,1,15,2709,"3_51_10_20_2004","3_51",32.593989,-106.855913,0,20,10,2004,321
10530246,1,0,2709,"3_52_04_08_2005","3_52",32.593989,-106.855913,0,4,8,2005,321
10530247,1,14,2709,"3_53_10_10_2007","3_53",32.593989,-106.855913,0,10,10,2007,321
10530248,1,15,2709,"3_54_04_20_1999","3_54",32.593989,-106.855913,0,20,4,1999,321
10530249,1,16,2709,"2_61_11_15_2006","2_61",32.594019,-106.858856,0,15,11,2006,321
10530250,1,0,2709,"3_110_04_21_2004","3_11",32.594061,-106.859503,0,21,4,2004,321
