"id_all_raw_data","abundance","biomass","id_species","sample_desc","plot","latitude","longitude","depth","day","month","year","study_id"
10530251,1,15,2709,"3_111_10_04_2005","3_11",32.594061,-106.859503,0,10,4,2005,321
10530252,1,15,2709,"3_112_04_12_2005","3_11",32.594061,-106.859503,0,4,12,2005,321
10530253,1,15,2709,"3_112_04_14_2005","3_11",32.594061,-106.859503,0,14,4,2005,321
10530254,1,0,2709,"3_112_10_05_2005","3_11",32.594061,-106.859503,0,10,5,2005,321
10530255,1,0,2709,"3_11_10_21_2004","3_11",32.594105,-106.85941,0,21,10,2004,321
10530256,1,13,2709,"3_1_04_14_2004","3_1",32.59412,-106.859282,0,14,4,2004,321
10530257,1,0,2709,"3_0_10_31_2003","3_0",32.594161,-106.859255,0,31,10,2003,321
10530258,1,0,2709,"2_116_04_08_2005","2_11",32.594188,-106.85987,0,4,8,2005,321
10530259,1,0,2709,"2_116_09_29_2005","2_11",32.594188,-106.85987,0,29,9,2005,321
10530260,1,0,2709,"2_116_10_06_2005","2_11",32.594188,-106.85987,0,10,6,2005,321
10530261,1,14,2709,"2_120_04_07_2005","2_12",32.594189,-106.860294,0,4,7,2005,321
10530262,1,12,2709,"2_120_10_05_2005","2_12",32.594189,-106.860294,0,10,5,2005,321
10530263,1,14,2709,"2_120_10_17_2007","2_12",32.594189,-106.860294,0,17,10,2007,321
10530264,1,19,2709,"2_114_04_09_2003","2_11",32.594194,-106.859764,0,4,9,2003,321
10530265,1,15,2709,"2_114_10_11_2007","2_11",32.594194,-106.859764,0,10,11,2007,321
10530266,1,0,2709,"2_46_04_21_2004","2_46",32.594196,-106.859175,0,21,4,2004,321
10530267,1,17,2709,"2_46_10_05_2005","2_46",32.594196,-106.859121,0,10,5,2005,321
10530268,1,0,2709,"2_46_10_18_2007","2_46",32.594198,-106.859017,0,18,10,2007,321
10530269,1,0,2709,"2_46_10_30_2003","2_46",32.594198,-106.859017,0,30,10,2003,321
10530270,1,19,2709,"2_36_04_13_2005","2_36",32.594199,-106.859221,0,13,4,2005,321
10530271,1,20,2709,"2_48_04_12_2005","2_48",32.594203,-106.858696,0,4,12,2005,321
10530272,1,13,2709,"2_48_10_29_2003","2_48",32.594207,-106.858484,0,29,10,2003,321
10530273,1,0,2709,"2_48_10_31_2003","2_48",32.594207,-106.858484,0,31,10,2003,321
10530274,1,18,2709,"2_48_04_21_2004","2_48",32.594209,-106.858586,0,21,4,2004,321
10530275,1,0,2709,"2_48_04_22_2004","2_48",32.594209,-106.858586,0,22,4,2004,321
10530276,1,0,2709,"2_48_10_14_2004","2_48",32.594209,-106.858586,0,14,10,2004,321
10530277,1,0,2709,"2_48_10_15_2004","2_48",32.594209,-106.858586,0,15,10,2004,321
10530278,1,0,2709,"2_53_10_06_2005","2_53",32.59421,-106.858269,0,10,6,2005,321
10530279,1,8,2709,"2_53_11_15_2006","2_53",32.59421,-106.858269,0,15,11,2006,321
10530280,1,14,2709,"2_53_11_19_2006","2_53",32.59421,-106.858269,0,19,11,2006,321
10530281,1,15,2709,"2_54_10_17_2007","2_54",32.59421,-106.858269,0,17,10,2007,321
10530282,1,15,2709,"2_56_04_06_2005","2_56",32.594212,-106.85816,0,4,6,2005,321
10530283,1,0,2709,"2_36_10_21_2004","2_36",32.594269,-106.859091,0,21,10,2004,321
10530284,1,0,2709,"2_41_10_10_2007","2_41",32.594276,-106.859175,0,10,10,2007,321
10530285,1,12,2709,"2_37_10_19_2004","2_37",32.594291,-106.859048,0,19,10,2004,321
10530286,1,0,2709,"2_37_10_20_2000","2_37",32.594291,-106.859048,0,20,10,2000,321
10530287,1,0,2709,"2_37_11_15_2006","2_37",32.594291,-106.859048,0,15,11,2006,321
10530288,1,16,2709,"2_47_04_20_2004","2_47",32.594314,-106.85915,0,20,4,2004,321
10530289,1,17,2709,"2_4_04_22_2004","2_4",32.594337,-106.858953,0,22,4,2004,321
10530290,1,14,2709,"2_4_10_17_2002","2_4",32.594381,-106.858861,0,17,10,2002,321
10530291,1,0,2709,"2_4_10_18_2002","2_4",32.594381,-106.858861,0,18,10,2002,321
10530292,1,14,2709,"2_40_04_09_2003","2_40",32.594381,-106.858861,0,4,9,2003,321
10530293,1,0,2709,"2_40_04_10_2003","2_40",32.594381,-106.858861,0,4,10,2003,321
10530294,1,0,2709,"2_40_04_15_2004","2_40",32.594381,-106.858861,0,15,4,2004,321
10530295,1,20,2709,"2_131_04_22_2004","2_13",32.594418,-106.859692,0,22,4,2004,321
10530296,1,16,2709,"2_40_10_22_2003","2_40",32.594427,-106.858771,0,22,10,2003,321
10530297,1,12,2709,"2_131_10_30_2003","2_13",32.594459,-106.859786,0,30,10,2003,321
10530298,1,0,2709,"2_132_09_29_2005","2_13",32.594459,-106.859786,0,29,9,2005,321
10530299,1,0,2709,"2_87_10_11_2007","2_87",32.594511,-106.859017,0,10,11,2007,321
10530300,1,14,2709,"2_42_10_09_2007","2_42",32.594516,-106.858589,0,10,9,2007,321
10530301,1,12,2709,"2_24_11_14_2006","2_24",32.594558,-106.859233,0,14,11,2006,321
10530302,1,14,2709,"2_43_10_24_2003","2_43",32.594563,-106.858494,0,24,10,2003,321
10530303,1,14,2709,"2_144_10_04_2005","2_14",32.594587,-106.8595,0,10,4,2005,321
10530304,1,0,2709,"2_144_10_05_2005","2_14",32.594587,-106.8595,0,10,5,2005,321
10530305,1,16,2709,"2_45_04_20_2004","2_45",32.59461,-106.858399,0,20,4,2004,321
10530306,1,0,2709,"2_45_10_06_2005","2_45",32.59461,-106.858399,0,10,6,2005,321
10530307,1,0,2709,"2_141_10_20_2004","2_14",32.594637,-106.860159,0,20,10,2004,321
10530308,1,0,2709,"2_28_09_29_2005","2_28",32.594649,-106.859235,0,29,9,2005,321
10530309,1,15,2709,"2_144_10_13_2004","2_14",32.594661,-106.859556,0,13,10,2004,321
10530310,1,15,2709,"2_15_10_10_2002","2_15",32.594738,-106.85961,0,10,10,2002,321
10530311,1,0,2709,"2_15_10_20_2004","2_15",32.594738,-106.85961,0,20,10,2004,321
10530312,1,0,2709,"3_113_10_14_2004","3_11",32.594745,-106.858861,0,14,10,2004,321
10530313,1,0,2709,"3_113_10_20_2000","3_11",32.594745,-106.858861,0,20,10,2000,321
10530314,1,0,2709,"2_16_10_11_2002","2_16",32.594813,-106.859665,0,10,11,2002,321
10530315,1,0,2709,"2_30_10_11_2007","2_30",32.594827,-106.859236,0,10,11,2007,321
10530316,1,16,2709,"2_19_10_13_2004","2_19",32.594896,-106.859717,0,13,10,2004,321
10530317,1,0,2709,"2_19_10_14_2004","2_19",32.594896,-106.859717,0,14,10,2004,321
10530318,1,0,2709,"2_19_10_15_2004","2_19",32.594896,-106.859717,0,15,10,2004,321
10530319,1,0,2709,"2_19_10_17_2002","2_19",32.594896,-106.859717,0,17,10,2002,321
10530320,1,13,2709,"2_122_10_18_2007","2_12",32.594901,-106.858754,0,18,10,2007,321
10530321,1,18,2709,"2_124_04_08_2003","2_12",32.594901,-106.858754,0,4,8,2003,321
10530322,1,0,2709,"2_124_04_16_2004","2_12",32.594901,-106.858754,0,16,4,2004,321
10530323,1,17,2709,"2_33_04_14_2004","2_33",32.594918,-106.859239,0,14,4,2004,321
10530324,1,17,2709,"2_33_04_15_2004","2_33",32.594918,-106.859239,0,15,4,2004,321
10530325,1,0,2709,"2_33_10_10_2007","2_33",32.595009,-106.859241,0,10,10,2007,321
10530326,1,13,2709,"2_33_10_19_2004","2_33",32.595009,-106.859241,0,19,10,2004,321
10530327,1,14,2709,"2_33_10_20_2004","2_33",32.595009,-106.859241,0,20,10,2004,321
10530328,1,13,2709,"2_33_10_29_1997","2_33",32.595009,-106.859241,0,29,10,1997,321
10530329,1,14,2709,"2_34_10_09_2007","2_34",32.595009,-106.859241,0,10,9,2007,321
10530330,1,0,2709,"2_35_03_31_2000","2_35",32.595101,-106.859239,0,31,3,2000,321
10530331,1,0,2709,"2_35_03_31_2000","2_35",32.595101,-106.859239,0,31,3,2000,321
10530332,1,14,2709,"2_35_10_29_1997","2_35",32.595101,-106.859239,0,29,10,1997,321
10530333,1,17,2709,"1_97_04_13_2005","1_97",32.595138,-106.862103,0,13,4,2005,321
10530334,1,0,2709,"1_97_04_14_2005","1_97",32.595138,-106.862103,0,14,4,2005,321
10530335,1,16,2709,"1_98_04_07_2005","1_98",32.595138,-106.862103,0,4,7,2005,321
10530336,1,16,2709,"1_80_10_19_2004","1_80",32.595192,-106.86155,0,19,10,2004,321
10530337,1,0,2709,"1_80_10_20_2004","1_80",32.595192,-106.86155,0,20,10,2004,321
10530338,1,13,2709,"1_70_10_13_2004","1_70",32.595231,-106.861074,0,13,10,2004,321
10530339,1,0,2709,"1_70_10_14_2004","1_70",32.595231,-106.861074,0,14,10,2004,321
10530340,1,13,2709,"1_79_10_30_2003","1_79",32.595283,-106.861553,0,30,10,2003,321
10530341,1,14,2709,"1_94_10_21_2004","1_94",32.595295,-106.861995,0,21,10,2004,321
10530342,1,15,2709,"1_69_10_06_2005","1_69",32.595308,-106.86113,0,10,6,2005,321
10530343,1,11,2709,"1_69_10_17_2007","1_69",32.595308,-106.86113,0,17,10,2007,321
10530344,1,12,2709,"1_7_10_14_2004","1_7",32.595308,-106.86113,0,14,10,2004,321
10530345,1,15,2709,"1_79_04_08_2005","1_79",32.595374,-106.861554,0,4,8,2005,321
10530346,1,0,2709,"1_79_10_05_2005","1_79",32.595374,-106.861554,0,10,5,2005,321
10530347,1,0,2709,"1_92_04_19_1998","1_92",32.595452,-106.861883,0,19,4,1998,321
10530348,1,0,2709,"1_92_04_24_2003","1_92",32.595452,-106.861883,0,24,4,2003,321
10530349,1,8,2709,"1_65_11_16_2006","1_65",32.595456,-106.861239,0,16,11,2006,321
10530350,1,0,2709,"1_66_10_18_2007","1_66",32.595456,-106.861239,0,18,10,2007,321
10530351,1,15,2709,"1_67_10_05_2005","1_67",32.595456,-106.861239,0,10,5,2005,321
10530352,1,0,2709,"1_78_10_06_2005","1_78",32.595461,-106.861557,0,10,6,2005,321
10530353,1,16,2709,"2_106_04_14_2004","2_10",32.595508,-106.862398,0,14,4,2004,321
10530354,1,14,2709,"1_56_10_21_2004","1_56",32.595528,-106.860738,0,21,10,2004,321
10530355,1,0,2709,"1_90_04_22_2004","1_90",32.595529,-106.861836,0,22,4,2004,321
10530356,1,18,2709,"1_90_10_16_2007","1_90",32.595529,-106.861836,0,16,10,2007,321
10530357,1,0,2709,"1_90_10_17_2007","1_90",32.595529,-106.861836,0,17,10,2007,321
10530358,1,0,2709,"1_90_10_31_2003","1_90",32.595529,-106.861836,0,31,10,2003,321
10530359,1,14,2709,"1_63_11_14_2006","1_63",32.595534,-106.861293,0,14,11,2006,321
10530360,1,16,2709,"1_77_04_20_2004","1_77",32.595553,-106.861561,0,20,4,2004,321
10530361,1,114,2709,"2_105_10_21_2004","2_10",32.595555,-106.862304,0,21,10,2004,321
10530362,1,0,2709,"1_55_10_11_2007","1_55",32.595616,-106.86093,0,10,11,2007,321
10530363,1,14,2709,"1_62_09_30_2005","1_62",32.595616,-106.861349,0,30,9,2005,321
10530364,1,16,2709,"1_63_09_29_2005","1_63",32.595616,-106.861349,0,29,9,2005,321
10530365,1,14,2709,"1_75_10_14_2004","1_75",32.595644,-106.861563,0,14,10,2004,321
10530366,1,0,2709,"1_76_10_16_2007","1_76",32.595644,-106.861563,0,16,10,2007,321
10530367,1,16,2709,"2_103_10_13_2004","2_10",32.595647,-106.86212,0,13,10,2004,321
10530368,1,0,2709,"2_104_09_30_2005","2_10",32.595647,-106.86212,0,30,9,2005,321
10530369,1,13,2709,"1_53_10_18_2007","1_53",32.59566,-106.861021,0,18,10,2007,321
10530370,1,0,2709,"1_89_10_06_2005","1_89",32.595687,-106.861732,0,10,6,2005,321
10530371,1,0,2709,"1_6_11_16_2006","1_6",32.59569,-106.861404,0,16,11,2006,321
10530372,1,11,2709,"2_102_04_20_1998","2_10",32.595736,-106.861937,0,20,4,1998,321
10530373,1,0,2709,"2_102_10_18_2002","2_10",32.595736,-106.861937,0,18,10,2002,321
10530374,1,12,2709,"1_88_10_06_2005","1_88",32.595765,-106.861678,0,10,6,2005,321
10530375,1,0,2709,"1_50_04_14_2005","1_50",32.595779,-106.861295,0,14,4,2005,321
10530376,1,16,2709,"2_100_10_20_2000","2_10",32.595779,-106.861859,0,20,10,2000,321
10530377,1,0,2709,"1_73_04_20_1998","1_73",32.595783,-106.861565,0,20,4,1998,321
10530378,1,15,2709,"2_1_04_08_2003","2_1",32.595895,-106.861618,0,4,8,2003,321
10530379,1,14,2709,"1_35_10_06_2005","1_35",32.595907,-106.861353,0,10,6,2005,321
10530380,1,15,2709,"1_35_10_17_2007","1_35",32.595907,-106.861353,0,17,10,2007,321
10530381,1,0,2709,"1_34_04_20_2004","1_34",32.595908,-106.861515,0,20,4,2004,321
10530382,1,0,2709,"1_35_10_18_2007","1_35",32.595908,-106.861246,0,18,10,2007,321
10530383,1,13,2709,"1_34_10_15_2004","1_34",32.595908,-106.861462,0,15,10,2004,321
10530384,1,0,2709,"1_39_10_18_2007","1_39",32.59591,-106.861033,0,18,10,2007,321
10530385,1,23,2709,"1_43_10_25_1995","1_43",32.595913,-106.860816,0,25,10,1995,321
10530386,1,12,2709,"1_105_10_04_2005","1_10",32.595913,-106.862212,0,10,4,2005,321
10530387,1,16,2709,"1_105_10_05_2005","1_10",32.595913,-106.862212,0,10,5,2005,321
10530388,1,0,2709,"1_105_10_06_2005","1_10",32.595913,-106.862212,0,10,6,2005,321
10530389,1,15,2709,"1_4_10_04_2005","1_4",32.595913,-106.860925,0,10,4,2005,321
10530390,1,0,2709,"1_4_10_05_2005","1_4",32.595913,-106.860925,0,10,5,2005,321
10530391,1,0,2709,"1_40_04_07_2005","1_40",32.595913,-106.860925,0,4,7,2005,321
10530392,1,0,2709,"1_41_10_05_2005","1_41",32.595913,-106.860925,0,10,5,2005,321
10530393,1,0,2709,"1_41_10_06_2005","1_41",32.595913,-106.860925,0,10,6,2005,321
10530394,1,0,2709,"1_36_10_06_2005","1_36",32.595913,-106.861143,0,10,6,2005,321
10530395,1,14,2709,"1_45_10_04_2005","1_45",32.595914,-106.860708,0,10,4,2005,321
10530396,1,14,2709,"1_102_10_14_2004","1_10",32.595916,-106.861998,0,14,10,2004,321
10530397,1,0,2709,"1_102_10_15_2004","1_10",32.595916,-106.861998,0,15,10,2004,321
10530398,1,14,2709,"1_102_10_29_2003","1_10",32.595916,-106.861998,0,29,10,2003,321
10530399,1,0,2709,"1_103_04_21_2004","1_10",32.595916,-106.861998,0,21,4,2004,321
10530400,1,0,2709,"1_102_04_13_2005","1_10",32.595916,-106.861891,0,13,4,2005,321
10530401,1,0,2709,"1_102_04_21_2004","1_10",32.595916,-106.861891,0,21,4,2004,321
10530402,1,0,2709,"1_102_04_22_2004","1_10",32.595916,-106.861891,0,22,4,2004,321
10530403,1,13,2709,"1_48_04_16_2004","1_48",32.595918,-106.860499,0,16,4,2004,321
10530404,1,14,2709,"2_108_04_22_2004","2_10",32.59592,-106.861681,0,22,4,2004,321
10530405,1,0,2709,"1_113_10_21_2004","1_11",32.59599,-106.861713,0,21,10,2004,321
10530406,1,0,2709,"1_25_04_13_2005","1_25",32.595991,-106.861519,0,13,4,2005,321
10530407,1,0,2709,"1_25_04_14_2005","1_25",32.595991,-106.861519,0,14,4,2005,321
10530408,1,0,2709,"1_128_04_11_1996","1_12",32.596036,-106.861657,0,4,11,1996,321
10530409,1,12,2709,"1_115_04_14_2005","1_11",32.596056,-106.861849,0,14,4,2005,321
10530410,1,0,2709,"1_49_10_31_2003","1_49",32.596067,-106.861467,0,31,10,2003,321
10530411,1,14,2709,"1_128_10_17_2007","1_12",32.596074,-106.861682,0,17,10,2007,321
10530412,1,13,2709,"1_24_10_04_2005","1_24",32.596133,-106.861108,0,10,4,2005,321
10530413,1,0,2709,"1_24_10_06_2005","1_24",32.596133,-106.861108,0,10,6,2005,321
10530414,1,14,2709,"1_118_10_16_2007","1_11",32.596189,-106.862128,0,16,10,2007,321
10530415,1,18,2709,"1_28_04_12_2005","1_28",32.596227,-106.860924,0,4,12,2005,321
10530416,1,0,2709,"1_28_10_18_2002","1_28",32.596227,-106.860924,0,18,10,2002,321
10530417,1,15,2709,"1_123_04_25_2003","1_12",32.596364,-106.862502,0,25,4,2003,321
10530418,1,14,2709,"1_143_10_11_2007","1_14",32.59646,-106.861594,0,10,11,2007,321
10530419,1,0,2709,"1_143_10_21_2004","1_14",32.59646,-106.861594,0,21,10,2004,321
10530420,1,13,2709,"1_132_10_17_2007","1_13",32.59654,-106.862004,0,17,10,2007,321
10530421,1,0,2709,"1_132_10_18_2007","1_13",32.59654,-106.862004,0,18,10,2007,321
10530422,1,12,2709,"1_132_10_19_2004","1_13",32.59654,-106.862004,0,19,10,2004,321
10530423,1,0,2709,"1_100_10_15_2004","1_10",32.596547,-106.861158,0,15,10,2004,321
10530424,1,0,2709,"1_145_04_13_2005","1_14",32.596554,-106.861595,0,13,4,2005,321
10530425,1,0,2709,"1_145_04_14_2005","1_14",32.596554,-106.861595,0,14,4,2005,321
10530426,1,14,2709,"1_132_10_30_2003","1_13",32.596617,-106.862058,0,30,10,2003,321
10530427,1,14,2709,"1_133_04_08_2005","1_13",32.596617,-106.862058,0,4,8,2005,321
10530428,1,5,2709,"1_135_09_29_2005","1_13",32.596617,-106.862058,0,29,9,2005,321
10530429,1,0,2709,"1_135_10_06_2005","1_13",32.596617,-106.862058,0,10,6,2005,321
10530430,1,11,2709,"1_136_04_20_2004","1_13",32.596617,-106.862058,0,20,4,2004,321
10530431,1,18,2709,"1_17_04_20_2004","1_17",32.596625,-106.861591,0,20,4,2004,321
10530432,1,0,2709,"1_18_10_05_2005","1_18",32.596625,-106.861591,0,10,5,2005,321
10530433,1,13,2709,"1_138_03_29_2000","1_13",32.596695,-106.862111,0,29,3,2000,321
10530434,1,9,2709,"1_138_04_09_2002","1_13",32.596695,-106.862111,0,4,9,2002,321
10530435,1,0,2709,"1_138_04_15_2004","1_13",32.596695,-106.862111,0,15,4,2004,321
10530436,1,0,2709,"1_138_04_16_2004","1_13",32.596695,-106.862111,0,16,4,2004,321
10530437,1,0,2709,"1_120_10_18_2007","1_12",32.596699,-106.861053,0,18,10,2007,321
10530438,1,14,2709,"1_120_11_15_2006","1_12",32.596699,-106.861053,0,15,11,2006,321
10530439,1,0,2709,"1_121_04_13_2005","1_12",32.596699,-106.861053,0,13,4,2005,321
10530440,1,11,2709,"1_2_10_21_2004","1_2",32.596713,-106.861594,0,21,10,2004,321
10530441,1,17,2709,"1_21_10_30_2003","1_21",32.596809,-106.861598,0,30,10,2003,321
10530442,1,0,2709,"1_22_04_08_2005","1_22",32.596809,-106.861598,0,4,8,2005,321
10530512,1,0,2879,"3_18_10_30_1997","3_18",32.51433,-106.778268,0,30,10,1997,321
10530513,1,0,2879,"3_19_04_08_2005","3_19",32.51433,-106.778268,0,4,8,2005,321
10530514,1,32,2879,"3_19_10_08_1999","3_19",32.51433,-106.778268,0,10,8,1999,321
10530515,1,0,2879,"3_19_10_11_2007","3_19",32.51433,-106.778268,0,10,11,2007,321
10530516,1,0,2879,"3_19_10_11_2007","3_19",32.51433,-106.778268,0,10,11,2007,321
10530517,1,0,2879,"3_19_10_19_2000","3_19",32.51433,-106.778268,0,19,10,2000,321
10530518,1,47,2879,"3_19_10_19_2004","3_19",32.51433,-106.778268,0,19,10,2004,321
10530519,1,40,2879,"3_19_10_22_2003","3_19",32.51433,-106.778268,0,22,10,2003,321
10530520,1,0,2879,"3_19_10_30_1997","3_19",32.51433,-106.778268,0,30,10,1997,321
10530521,1,0,2879,"3_2_04_06_1995","3_2",32.51433,-106.778268,0,4,6,1995,321
10530522,1,0,2879,"3_20_04_10_1996","3_20",32.51433,-106.778268,0,4,10,1996,321
10530523,1,0,2879,"3_20_04_10_2003","3_20",32.51433,-106.778268,0,4,10,2003,321
10530524,1,0,2879,"3_20_10_08_1999","3_20",32.51433,-106.778268,0,10,8,1999,321
10530525,1,0,2879,"3_20_10_10_2007","3_20",32.51433,-106.778268,0,10,10,2007,321
10530526,1,53,2879,"3_20_10_16_1996","3_20",32.51433,-106.778268,0,16,10,1996,321
10530527,1,42,2879,"3_20_10_18_2000","3_20",32.51433,-106.778268,0,18,10,2000,321
10530528,1,41,2879,"3_20_10_24_1995","3_20",32.51433,-106.778268,0,24,10,1995,321
10530529,1,42,2879,"3_20_10_26_1995","3_20",32.51433,-106.778268,0,26,10,1995,321
10530530,1,36,2879,"3_20_10_28_1997","3_20",32.51433,-106.778268,0,28,10,1997,321
10530531,1,47,2879,"3_20_11_14_2006","3_20",32.51433,-106.778268,0,14,11,2006,321
10530532,1,0,2879,"3_20_11_16_2006","3_20",32.51433,-106.778268,0,16,11,2006,321
10530533,1,44,2879,"3_21_03_22_2001","3_21",32.51433,-106.778268,0,22,3,2001,321
10530534,1,46,2879,"3_21_03_31_2000","3_21",32.51433,-106.778268,0,31,3,2000,321
10530535,1,0,2879,"1_120_04_19_1998","1_12",32.514334,-106.769829,0,19,4,1998,321
10530536,1,0,2879,"1_120_04_21_1999","1_12",32.514334,-106.769829,0,21,4,1999,321
10530537,1,0,2879,"1_120_04_22_1999","1_12",32.514334,-106.769829,0,22,4,1999,321
10530538,1,0,2879,"1_120_10_06_1999","1_12",32.514334,-106.769829,0,10,6,1999,321
10530539,1,42,2879,"1_120_10_16_1996","1_12",32.514334,-106.769829,0,16,10,1996,321
10530540,1,0,2879,"1_120_10_19_2000","1_12",32.514334,-106.769829,0,19,10,2000,321
10530541,1,0,2879,"1_120_10_21_2004","1_12",32.514334,-106.769829,0,21,10,2004,321
10530542,1,0,2879,"1_120_10_23_2003","1_12",32.514334,-106.769829,0,23,10,2003,321
10530543,1,41,2879,"1_120_10_29_1998","1_12",32.514334,-106.769829,0,29,10,1998,321
10530544,1,43,2879,"1_120_11_14_2006","1_12",32.514334,-106.769829,0,14,11,2006,321
10530545,1,45,2879,"1_121_10_29_1997","1_12",32.514334,-106.769829,0,29,10,1997,321
10530546,1,45,2879,"1_121_10_29_1997","1_12",32.514334,-106.769829,0,29,10,1997,321
10530547,1,42,2879,"1_122_10_09_2007","1_12",32.514334,-106.769829,0,10,9,2007,321
10530548,1,0,2879,"3_140_10_29_1997","3_14",32.514412,-106.778267,0,29,10,1997,321
10530549,1,0,2879,"3_140_10_30_1997","3_14",32.514412,-106.778267,0,30,10,1997,321
10530550,1,0,2879,"3_141_03_30_2000","3_14",32.514412,-106.778267,0,30,3,2000,321
10530551,1,45,2879,"3_141_04_08_2003","3_14",32.514412,-106.778267,0,4,8,2003,321
10530552,1,45,2879,"3_141_04_09_2003","3_14",32.514412,-106.778267,0,4,9,2003,321
10530553,1,0,2879,"3_141_04_11_1996","3_14",32.514412,-106.778267,0,4,11,1996,321
10530554,1,40,2879,"3_141_10_11_2007","3_14",32.514412,-106.778267,0,10,11,2007,321
10530555,1,55,2879,"3_141_10_17_1996","3_14",32.514412,-106.778267,0,17,10,1996,321
10530556,1,0,2879,"3_141_10_20_2004","3_14",32.514412,-106.778267,0,20,10,2004,321
10530557,1,0,2879,"3_141_10_21_2004","3_14",32.514412,-106.778267,0,21,10,2004,321
10530558,1,45,2879,"3_141_10_22_2003","3_14",32.514412,-106.778267,0,22,10,2003,321
10530559,1,0,2879,"3_141_10_23_2003","3_14",32.514412,-106.778267,0,23,10,2003,321
10530560,1,49,2879,"3_141_11_14_2006","3_14",32.514412,-106.778267,0,14,11,2006,321
10530561,1,0,2879,"3_142_03_23_2001","3_14",32.514412,-106.778267,0,23,3,2001,321
10530562,1,0,2879,"3_142_04_07_2005","3_14",32.514412,-106.778267,0,4,7,2005,321
10530563,1,57,2879,"3_142_04_08_2003","3_14",32.514412,-106.778267,0,4,8,2003,321
10530564,1,0,2879,"3_142_04_09_2003","3_14",32.514412,-106.778267,0,4,9,2003,321
10530565,1,0,2879,"3_142_04_10_2003","3_14",32.514412,-106.778267,0,4,10,2003,321
10530566,1,0,2879,"3_142_09_30_2005","3_14",32.514412,-106.778267,0,30,9,2005,321
10530567,1,39,2879,"1_11_10_28_1997","1_11",32.514433,-106.769829,0,28,10,1997,321
10530568,1,36,2879,"1_110_10_28_1997","1_11",32.514433,-106.769829,0,28,10,1997,321
10530569,1,48,2879,"1_112_04_05_1995","1_11",32.514433,-106.769829,0,4,5,1995,321
10530570,1,23,2879,"1_112_10_19_2004","1_11",32.514433,-106.769829,0,19,10,2004,321
10530571,1,54,2879,"3_68_10_07_1999","3_68",32.514434,-106.778787,0,10,7,1999,321
10530572,1,54,2879,"3_68_10_07_1999","3_68",32.514434,-106.778787,0,10,7,1999,321
10530573,1,52,2879,"3_68_10_09_2002","3_68",32.514434,-106.778787,0,10,9,2002,321
10530574,1,0,2879,"3_68_10_11_2001","3_68",32.514434,-106.778787,0,10,11,2001,321
10530575,1,0,2879,"3_68_10_19_2000","3_68",32.514434,-106.778787,0,19,10,2000,321
10530576,1,0,2879,"3_68_10_23_2003","3_68",32.514434,-106.778787,0,23,10,2003,321
10530577,1,38,2879,"3_68_10_28_1997","3_68",32.514434,-106.778787,0,28,10,1997,321
10530578,1,42,2879,"3_68_10_29_1998","3_68",32.514434,-106.778787,0,29,10,1998,321
10530579,1,50,2879,"3_69_04_14_2004","3_69",32.514434,-106.778787,0,14,4,2004,321
