countrynum,statenum,route,routename,active,latitude,longitude,stratum,bcr,routetypeid,routetypedetailid
124,4,1,SEVEN PERSON,0,49.93222,-110.84452,38,11,1,1
124,4,2,BOW ISLAND,1,49.87324,-111.4102,38,11,1,1
124,4,3,MILK RIVER,1,49.08995,-112.39699,65,11,1,1
124,4,4,FORT MACLEOD,1,49.81509,-113.56982000000001,38,11,1,1
124,4,5,SENTINEL,0,49.6325,-114.58692,64,10,1,1
124,4,6,BINDLOSS,1,50.74668,-110.25869,38,11,1,1
124,4,7,BROOKS,0,50.56388,-111.84916,38,11,1,1
124,4,8,BOW CITY,0,50.30279,-112.02041,38,11,1,1
124,4,9,BUFFALO HILL,1,50.60147,-113.02852,38,11,1,1
124,4,10,HIGHWOOD RIVER,1,50.48053,-114.42456,30,10,1,1
124,4,11,CEREAL,1,51.00887,-110.7956,37,11,1,1
124,4,12,BIG STONE,0,51.32875,-111.07823,37,11,1,1
124,4,13,ROWLEY,1,51.77818,-112.64694,37,11,1,1
124,4,14,KEOMA,0,51.21261,-113.77234,30,11,1,1
124,4,15,EAGLE HILL,1,51.83143,-114.45039,30,6,1,1
124,4,16,EXSHAW,0,51.09521,-115.09111,64,10,1,1
124,4,17,BOW PASS,1,51.46021,-116.22023,64,10,1,1
124,4,18,CZAR,1,52.46309,-110.65127,30,11,1,1
124,4,19,TALBOT,1,52.20111,-111.07638,37,11,1,1
124,4,20,HALKIRK,1,52.17208,-112.33861,37,11,1,1
124,4,21,DELBURNE,0,52.20126,-113.22753,30,11,1,1
124,4,22,RAVEN,1,52.02799,-114.47782,30,6,1,1
124,4,23,HARLECH,0,52.49814,-116.00016,29,6,1,1
124,4,24,WINDY POINT,1,52.25872,-116.39168,29,10,1,1
124,4,25,MALIGNE LAKE,1,52.73141,-117.63709,64,10,1,1
124,4,26,DERWENT,1,53.49666,-110.86644,30,11,1,1
124,4,27,TWO HILLS,1,53.71555,-111.52556,30,11,1,1
124,4,28,LINDBROOK,1,53.33769,-112.78208,30,11,1,1
124,4,29,CALAHOO,1,53.68701,-113.88548,30,11,1,1
124,4,30,WARBURG,0,53.16381,-114.22008,30,6,1,1
124,4,31,RONAN,1,53.80272,-115.26551,29,6,1,1
124,4,32,EDSON,1,53.59917,-116.40425,29,6,1,1
124,4,33,ENTRANCE,1,53.3741,-117.71063,29,6,1,1
124,4,34,HOFF,1,53.81254,-118.48345,29,10,1,1
124,4,36,KEHIWIN LAKE,1,54.0577,-110.8863,30,6,1,1
124,4,37,THERIEN,1,54.26763,-111.2782,30,6,1,1
124,4,38,KINIKINIK,1,54.49999,-112.97986,29,6,1,1
124,4,39,ATHABASCA,1,54.83513,-113.15816,29,6,1,1
124,4,40,THUNDER LAKE,1,54.12038,-114.71491,29,6,1,1
124,4,41,SWAN HILLS,0,54.76026,-115.53764,29,6,1,1
124,4,42,WINDFALL,1,54.13311,-116.21592,30,6,1,1
124,4,43,LITTLE SMOKY,1,54.76609,-117.24782,30,6,1,1
124,4,44,ECONOMY CRK,1,54.75011,-118.22621,30,6,1,1
124,4,45,WAPITI,0,54.93788,-119.19583,30,6,1,1
124,4,46,WINEFRED LAKE,1,55.55421,-110.90708,29,6,1,1
124,4,47,HEART LAKE,1,55.00613,-111.73195,29,6,1,1
124,4,48,WANDERING R,0,55.38705,-112.45371,29,6,1,1
124,4,49,CALLING LAKE,1,55.486,-113.44,29,6,1,1
124,4,50,MARTEN RIVER,1,55.49903,-114.91416,29,6,1,1
124,4,51,KINUSO,0,55.25797,-115.38534,29,6,1,1
124,4,52,HIGH PRAIRIE,0,55.5528,-116.78184,29,6,1,1
124,4,53,WATINO,1,55.78143,-117.82555,29,6,1,1
124,4,54,RYCROFT,1,55.84027,-118.45722,29,6,1,1
124,4,55,WEMBLEY,1,55.1415,-119.21774,30,6,1,1
124,4,57,HANGINGSTONE,0,56.23349,-111.67212,29,6,1,1
124,4,60,SUNNYBROOK,1,53.16381,-114.22008,30,6,1,1
124,4,61,LOON RIVER,1,56.28424,-115.36416,29,6,1,1
124,4,62,THREE CREEKS,1,56.3628,-117.00335,29,6,1,1
124,4,63,CARDINAL LK,1,56.27611,-117.82119,29,6,1,1
124,4,64,HINES CREEK,1,56.50842,-118.73912,29,6,1,1
124,4,65,BEAR CANYON,1,56.19496,-119.8199,29,6,1,1
124,4,73,HOTCHKISS,1,57.06812,-117.61089,29,6,1,1
124,4,77,FORT SMITH,1,59.98857,-111.83849,25,6,1,1
124,4,78,PEACE POINT,1,59.31102,-112.48716,29,6,1,1
124,4,79,HAY CAMP,1,59.86175,-111.61484,25,6,1,1
124,4,81,RED ROCK COULEE,1,49.8778677,-110.889404,38,11,1,1
124,4,96,KANANASKIS,1,50.98545,-115.07526,64,10,1,1
124,4,101,MANYBERRIES,1,49.26127,-110.69079,38,11,1,1
124,4,102,SHERBOURNE L,1,49.58229,-111.69789,38,11,1,1
124,4,103,HORSEFLY LK.,1,49.61134,-112.1495,38,11,1,1
124,4,104,GRANUM,1,49.90214,-113.09867,38,11,1,1
124,4,105,WATERTON PRK,1,49.0201,-114.04528,65,10,1,1
124,4,106,SCHULER,1,50.00432,-110.07319,38,11,1,1
124,4,107,WARDLOW,1,50.92139,-111.11275,38,11,1,1
124,4,108,RANIER,0,50.30279,-112.02041,38,11,1,1
124,4,109,MAZEPPA,1,50.42635,-113.82728,37,11,1,1
124,4,110,OKOTOKS,0,50.54263,-114.09345,37,11,1,1
124,4,111,ESTHER,1,51.44533,-110.38028,37,11,1,1
124,4,112,HEMARUKA,1,51.57551,-111.20079,37,11,1,1
124,4,113,DOWLING LAKE,1,51.95441,-112.13115,37,11,1,1
124,4,114,SHEEP COULEE,1,51.56148,-113.89621,30,11,1,1
124,4,115,DIDSBURY,1,51.54794,-114.21268,30,11,1,1
124,4,116,WIGWAM CREEK,1,51.66166,-115.40694,29,6,1,1
124,4,118,MILLARD LAKE,1,52.93074,-110.58437,30,11,1,1
124,4,119,KILLAM,1,52.90149,-111.89042,30,11,1,1
124,4,120,HEISLER,1,52.63801,-111.99628,30,11,1,1
124,4,121,BATTLE RIVER,1,52.61069,-113.98702,30,11,1,1
124,4,122,BENALTO,1,52.5814,-114.40959,30,6,1,1
124,4,123,CRIPPLE CRK,1,52.20935,-115.96781,64,6,1,1
124,4,125,SUNWAPTA FLS,1,52.48771,-117.51832,64,10,1,1
124,4,126,VANESTI,1,53.29003,-110.54172,30,11,1,1
124,4,127,VIKING,1,53.10329,-111.76012,30,11,1,1
124,4,128,BRUCE,1,53.10505,-112.14825,30,11,1,1
124,4,129,HAY LAKES,0,53.11978,-113.1229,30,11,1,1
124,4,130,TOMAHAWK,0,53.54122,-114.78685,30,6,1,1
124,4,131,MACKAY,1,53.77362,-115.61189,29,6,1,1
124,4,136,BEAVERDAM,1,54.18052,-110.30494,29,6,1,1
124,4,137,LAC LA BICHE,1,54.75735,-111.97184,29,6,1,1
124,4,138,LONG LAKE,1,54.43414,-112.8288,30,6,1,1
124,4,139,PICKARDVILLE,1,54.05083,-113.91555,30,11,1,1
